Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
3071.566,0.315638096,0.302931685,0.297824141,0.293205542,0.286309904,0.273908025,0.266481395,0.262252486,0.257337681,0.254120726,0.248506042,0.245297534,0.23993435,0.23227007,0.22471123
3072.048,0.316072704,0.30330371,0.29817297,0.293548041,0.286642246,0.274194775,0.266737697,0.262540303,0.257616376,0.254408576,0.248783975,0.24557154,0.240178066,0.232496892,0.224936367
3072.53,0.316501444,0.30368741,0.298529028,0.293892707,0.286979231,0.274477498,0.266984098,0.262824766,0.257901296,0.254690693,0.249060423,0.245846813,0.240421677,0.232724584,0.225167893
3073.012,0.316927361,0.304081032,0.298888022,0.294237048,0.287315676,0.274759629,0.267225831,0.263102675,0.258191551,0.254969873,0.249334164,0.24612272,0.240665497,0.232951662,0.225402714
3073.495,0.317349724,0.304482821,0.299245929,0.29457895,0.287647208,0.275044285,0.267467586,0.26337348,0.25848361,0.25524681,0.249601752,0.246396356,0.24090869,0.233175317,0.225637436
3073.977,0.317767007,0.304888721,0.299601009,0.294916625,0.287971398,0.275331142,0.267710271,0.26363522,0.258771109,0.255518713,0.249859473,0.246666084,0.2411499,0.233395037,0.225868114
3074.459,0.318177405,0.305297691,0.29995435,0.295253,0.288289488,0.275620793,0.26795641,0.263891823,0.259052454,0.255784877,0.250108175,0.246931639,0.241392101,0.23361394,0.226095048
3074.941,0.318580128,0.305707373,0.300309104,0.295591921,0.288607254,0.275911625,0.268207275,0.264149344,0.25932623,0.256044245,0.250351041,0.247194025,0.241637383,0.233837237,0.226319036
3075.423,0.318971225,0.306115301,0.300666086,0.295935341,0.288925667,0.276200793,0.26846124,0.264411891,0.2595942,0.256295951,0.250590194,0.247452028,0.24188726,0.234068556,0.226538532
3075.905,0.319345956,0.306516816,0.301026385,0.296284234,0.289246186,0.276484696,0.268715772,0.264681777,0.259857775,0.256539633,0.250826959,0.247704537,0.242142044,0.234308818,0.226751588
3076.387,0.319699862,0.306907313,0.301387119,0.296637463,0.289567947,0.276759523,0.268967257,0.264958479,0.260117667,0.256776518,0.251060117,0.247950604,0.242399804,0.234553933,0.22695516
3076.869,0.320030121,0.307283723,0.30174508,0.296991667,0.289888736,0.277021836,0.269214075,0.265239133,0.260374756,0.257006602,0.251286856,0.248189276,0.242657094,0.234798129,0.227146951
3077.352,0.320339274,0.307646211,0.302097333,0.29734457,0.290206556,0.277271044,0.269455857,0.265519115,0.260628866,0.257233915,0.251504524,0.248422878,0.242912139,0.235035529,0.227325962
3077.833,0.320637818,0.307998831,0.302445238,0.297695414,0.290525347,0.27751139,0.26969658,0.265796981,0.260881233,0.257462642,0.251716037,0.248657853,0.243166819,0.23526317,0.227497635
3078.316,0.320939634,0.308350356,0.302792001,0.298045879,0.29084727,0.27774991,0.269943836,0.266072924,0.26113469,0.257700323,0.251927922,0.248901859,0.243423221,0.23548289,0.227670057
3078.798,0.321264927,0.308709992,0.303143493,0.298398023,0.291179504,0.277996594,0.270205943,0.26635157,0.26139437,0.257953957,0.252151955,0.249163084,0.243686777,0.235702815,0.227852363
3079.28,0.321629161,0.309085909,0.303503629,0.298755967,0.291524911,0.278259605,0.270491221,0.266637934,0.26166488,0.25822933,0.25239949,0.24944686,0.243961192,0.235929535,0.228051641
3079.762,0.322041873,0.309482381,0.303873332,0.299120955,0.291883598,0.278546302,0.270803656,0.266936295,0.261949763,0.258529417,0.252678802,0.249753717,0.244246571,0.236172249,0.228271436
3080.244,0.322505885,0.309900231,0.30425146,0.299493151,0.292251464,0.278858403,0.271143619,0.267249515,0.262252566,0.258854767,0.252991324,0.250078848,0.244541608,0.236432081,0.228509952
3080.726,0.323016963,0.31033754,0.304637254,0.299874126,0.292626617,0.279197197,0.271508601,0.267579924,0.262574361,0.259203454,0.253336525,0.250415334,0.244843016,0.236710002,0.228764092
3081.208,0.323567772,0.310789319,0.305028266,0.300263447,0.293004092,0.279561341,0.271893353,0.267927174,0.262915862,0.259570581,0.253707084,0.250755781,0.24514813,0.237001974,0.229028815
3081.69,0.324148041,0.311250253,0.305423736,0.300658838,0.293382809,0.279946325,0.27229047,0.268289305,0.263274422,0.259951968,0.254094726,0.251091739,0.245454289,0.237301611,0.229296982
3082.173,0.324750771,0.311714859,0.305826109,0.30106187,0.293763307,0.280348924,0.272694168,0.268664004,0.263648631,0.26034217,0.254491493,0.251419088,0.245761335,0.23760273,0.229567845
3082.655,0.325367666,0.31217815,0.306235006,0.301468424,0.294147098,0.280763448,0.273098663,0.2690468,0.264033532,0.26073472,0.254891071,0.251736296,0.246069373,0.237901652,0.229838159
3083.137,0.32598964,0.312631684,0.30664923,0.301874707,0.294534993,0.281182321,0.27349762,0.269431097,0.264422398,0.261124532,0.255286617,0.252043417,0.246377464,0.238193931,0.230106576
3083.619,0.326603092,0.31306828,0.307063127,0.302270965,0.294922185,0.281594803,0.273883606,0.269806688,0.264804769,0.261501963,0.255669326,0.252339763,0.246681951,0.238475326,0.230367854
3084.101,0.327193575,0.313480813,0.307471589,0.302651398,0.295304087,0.281990099,0.274251545,0.270164824,0.265171599,0.26186034,0.256029965,0.252626497,0.246978503,0.238744304,0.230619249
3084.583,0.327746924,0.313868186,0.307868689,0.303011943,0.295673788,0.282361011,0.274598356,0.270499228,0.265515433,0.262193693,0.256362752,0.252907158,0.247264979,0.238999895,0.230858014
3085.065,0.328254391,0.314233797,0.308250406,0.30335314,0.296027185,0.282704155,0.274925653,0.270808639,0.265834487,0.26250149,0.256662754,0.253183751,0.247538924,0.239242303,0.23108325
3085.547,0.328718741,0.314588007,0.308622392,0.303683391,0.29636471,0.283024957,0.275239409,0.271100559,0.26613354,0.26279091,0.256937398,0.253463778,0.247805821,0.239477812,0.231300699
3086.03,0.32915177,0.314943259,0.308991008,0.304013263,0.296690843,0.283334479,0.275547595,0.271385539,0.266422697,0.263069839,0.257196126,0.253752519,0.248070577,0.239711993,0.231515653
3086.512,0.329574189,0.315313037,0.309367234,0.304356574,0.29701417,0.283648514,0.275863067,0.271680215,0.266715083,0.263352836,0.257457932,0.254057369,0.248341964,0.239953685,0.231736746
3086.994,0.330005298,0.315704411,0.309756996,0.304721833,0.297341923,0.28397909,0.276191268,0.271994439,0.267020639,0.263646746,0.257736607,0.254376637,0.248622957,0.240205035,0.231967623
3087.476,0.330460337,0.316118807,0.310163827,0.305112726,0.297681391,0.284332923,0.276535812,0.272333933,0.267344868,0.263957718,0.258043665,0.25471006,0.248915593,0.240468904,0.232208685
3087.958,0.330943028,0.316549922,0.310585009,0.305526271,0.298036408,0.284708454,0.276893143,0.272695146,0.267685652,0.264283827,0.258380325,0.255050295,0.249216896,0.240742481,0.232457034
3088.44,0.331446827,0.316988053,0.311013094,0.30595434,0.298405623,0.28509725,0.277256837,0.273069123,0.268036249,0.264618056,0.258739346,0.255390109,0.249520288,0.24102127,0.232705833
3088.922,0.331956495,0.317423882,0.311440256,0.306386798,0.298785203,0.285487551,0.277616789,0.273442978,0.268387432,0.264951986,0.259106505,0.255722634,0.249821695,0.241298322,0.232949689
3089.404,0.3324586,0.317850666,0.311861655,0.306814487,0.299171748,0.285867378,0.277966636,0.273806866,0.268732452,0.265281223,0.25946891,0.256043856,0.250118822,0.241571235,0.233187406
3089.886,0.332942759,0.318264021,0.312273324,0.307231934,0.29955948,0.286227763,0.278303332,0.274155409,0.269067045,0.265601192,0.25981539,0.256352561,0.250411301,0.24183587,0.233418083
3090.369,0.33340203,0.318662412,0.312673958,0.307632419,0.299942516,0.286565966,0.278624417,0.274485011,0.26939014,0.265912426,0.260138538,0.25664933,0.250701484,0.242090541,0.233641573
3090.851,0.333836131,0.319046221,0.313062687,0.308015454,0.300313729,0.286880753,0.27893048,0.274796923,0.269702442,0.266215097,0.260435771,0.256934163,0.250989734,0.242333,0.233859272
3091.333,0.33424382,0.319415232,0.313437065,0.308377407,0.300668205,0.287173196,0.279219596,0.275091854,0.270002704,0.266507261,0.260706568,0.257206003,0.251273025,0.242559567,0.234067885
3091.815,0.334623856,0.319770648,0.313796168,0.308719418,0.301003571,0.287444854,0.279489252,0.275367472,0.270288966,0.266786639,0.260951085,0.257465168,0.251547805,0.24276871,0.234264119
3092.297,0.334972965,0.320115375,0.314140322,0.309044358,0.301320958,0.287697177,0.279736455,0.27562322,0.270557313,0.267048825,0.261170343,0.257712449,0.251810839,0.242961706,0.234445925
3092.779,0.335293292,0.320459774,0.314474147,0.309360789,0.301628628,0.287935268,0.279962861,0.275861255,0.270808274,0.267294344,0.2613714,0.257955188,0.252063691,0.243147089,0.234619395
3093.261,0.335590763,0.320813326,0.314805254,0.309679822,0.301938458,0.288166698,0.280172534,0.276085329,0.271045571,0.267527583,0.261562489,0.258203578,0.252309286,0.243338654,0.234793664
3093.743,0.335883775,0.321191545,0.315149299,0.310014842,0.302265779,0.28840597,0.280381138,0.276310861,0.271283425,0.267761905,0.261761339,0.258473041,0.252561721,0.243556586,0.234985205
3094.226,0.33619908,0.32160468,0.315517969,0.310377067,0.302622416,0.288669787,0.28060685,0.276554708,0.271538909,0.268015058,0.261987733,0.258776465,0.252834361,0.243818257,0.235212339
3094.708,0.336564329,0.322056844,0.315921484,0.310774029,0.303014791,0.288975604,0.280868701,0.276835154,0.271830877,0.268305167,0.262261629,0.259123409,0.253138379,0.244133837,0.235484899
3095.19,0.337004469,0.322545568,0.316361855,0.311207137,0.303442419,0.289334968,0.281183798,0.277168191,0.272174095,0.268644724,0.262597514,0.259514083,0.253481606,0.244505164,0.23580668
3095.672,0.337526214,0.323058411,0.316835277,0.311667993,0.303896232,0.28975019,0.281557062,0.2775576,0.272571616,0.269035865,0.262995411,0.25993951,0.253860284,0.244917523,0.236167698
3096.154,0.338121325,0.32358134,0.317329302,0.312145811,0.30436489,0.290212513,0.281983999,0.277997842,0.273016533,0.269468244,0.263446395,0.260384848,0.254266581,0.245348583,0.236550979
3096.636,0.33876164,0.324100158,0.3178311,0.312629427,0.304833657,0.290702819,0.282446809,0.278470122,0.273488939,0.269922693,0.263927773,0.260830979,0.254685304,0.245773716,0.23693491
3097.118,0.339410929,0.324606642,0.31832931,0.313107462,0.305294865,0.291197315,0.282921381,0.278952363,0.273964465,0.270375824,0.264411829,0.26126174,0.255101051,0.246171103,0.237299572
3097.6,0.340034032,0.325096682,0.318816811,0.31357314,0.30574344,0.291672905,0.283384725,0.279420519,0.274419792,0.27080634,0.264874113,0.261666358,0.255503224,0.246530933,0.23763503
3098.083,0.340602901,0.325575102,0.319290886,0.314022994,0.306179275,0.292113476,0.283816581,0.279856814,0.274836574,0.271202777,0.265297554,0.262042297,0.255884878,0.246851929,0.237938591
3098.565,0.34110907,0.326045518,0.319754088,0.314459084,0.306605986,0.292513552,0.284208449,0.280254395,0.275209973,0.27156424,0.265675232,0.26239336,0.256246118,0.247146405,0.238216692
3099.047,0.34156106,0.326514181,0.320211093,0.314883901,0.307027784,0.292877535,0.284562947,0.280615762,0.27554443,0.27189935,0.266013346,0.262729793,0.256591852,0.247430407,0.238481914
3099.529,0.341981222,0.326987338,0.320666631,0.315302432,0.307449096,0.293220787,0.284893442,0.280954364,0.27585596,0.272226926,0.266328054,0.263064272,0.256931111,0.247721868,0.238746837
3100.011,0.342401496,0.327470527,0.32112755,0.315723564,0.307875267,0.293565919,0.285222386,0.281291225,0.276166639,0.272567589,0.266640745,0.263410846,0.257275801,0.248036221,0.239025537
3100.493,0.342853487,0.327966761,0.321599341,0.316154667,0.308310562,0.293933662,0.285571913,0.281647005,0.276498559,0.272939489,0.266973299,0.26378182,0.257637041,0.24838435,0.239326102
3100.975,0.343363662,0.32848081,0.322087332,0.316605009,0.308760703,0.294342975,0.285962657,0.282040938,0.276872231,0.273356379,0.267346426,0.264185699,0.258024281,0.248769218,0.239654972
3101.457,0.343946132,0.329014427,0.322593642,0.317080118,0.309228227,0.294804171,0.286405313,0.282482398,0.277297828,0.273820759,0.267769809,0.264623907,0.258441699,0.249187249,0.240012345
3101.939,0.34460366,0.329564325,0.323117401,0.317579775,0.309713514,0.295315155,0.286899985,0.282971407,0.277775741,0.274327716,0.268245016,0.265090424,0.258885222,0.249629806,0.240393281
3102.422,0.345326146,0.330124472,0.323654642,0.318101109,0.310214079,0.295868408,0.287438656,0.283497569,0.278298503,0.27486511,0.268765698,0.26557511,0.259347905,0.250084678,0.240791488
3102.904,0.346091522,0.330682373,0.32419509,0.318633554,0.310723605,0.296445453,0.288002186,0.284040578,0.278849032,0.275413743,0.26931584,0.266062648,0.259816593,0.250536382,0.241195087
3103.386,0.346875127,0.331228871,0.324731406,0.319168382,0.311236155,0.297028084,0.288571864,0.284579576,0.279409681,0.275957213,0.26987578,0.266541576,0.260279277,0.25097388,0.241595441
3103.868,0.347651114,0.331757117,0.325256416,0.319696762,0.311746653,0.297599222,0.289131705,0.285096381,0.279964401,0.276480517,0.270427052,0.267003182,0.260726559,0.251389203,0.241985162
3104.35,0.348400632,0.33226837,0.325770119,0.320216416,0.312254776,0.298149681,0.289671606,0.285579284,0.280502652,0.276979585,0.270956864,0.267448045,0.261158491,0.25178286,0.242363452
3104.832,0.34911279,0.332773978,0.326276266,0.32073076,0.312762197,0.298676724,0.290189373,0.286029157,0.281022637,0.277454398,0.271458814,0.267883454,0.261580138,0.252162465,0.242733306
3105.314,0.349786854,0.333287862,0.326784696,0.321245591,0.313274638,0.299185023,0.290690301,0.286456067,0.281527561,0.277913418,0.271935475,0.268321504,0.262001889,0.252540026,0.24310271
3105.796,0.35042937,0.333825152,0.327303889,0.321767414,0.31379615,0.299681881,0.29118075,0.286874779,0.282023312,0.27836829,0.272394258,0.268773233,0.262432568,0.252925916,0.243479452
3106.279,0.351049651,0.334392535,0.327837705,0.322296931,0.314327055,0.300175087,0.291666922,0.287297881,0.282515236,0.278827492,0.272842765,0.269240965,0.262875568,0.253327799,0.243868424
3106.76,0.351658025,0.334988751,0.328387068,0.322832627,0.314865194,0.300669153,0.292153415,0.287738,0.283005475,0.279297737,0.273289283,0.269723432,0.263330525,0.253747158,0.244270226
3107.243,0.352259513,0.335602836,0.328945346,0.323365884,0.31540328,0.301163917,0.292637984,0.288195682,0.283491528,0.27977815,0.27373606,0.270211868,0.263789606,0.254176686,0.244679865
3107.725,0.352857784,0.336219936,0.329506342,0.323891662,0.31593629,0.301657821,0.293118596,0.288669136,0.283969644,0.280264671,0.274184482,0.270695708,0.264246077,0.25460841,0.2450921
3108.207,0.353451879,0.336826566,0.330062935,0.324405464,0.316458827,0.302146624,0.293593328,0.289150977,0.284436232,0.280750942,0.274634374,0.271165922,0.264694142,0.255032879,0.245499992
3108.689,0.354043209,0.337416039,0.330612951,0.324907777,0.316972781,0.302629357,0.294063408,0.289635264,0.284892367,0.281230241,0.275085565,0.271620609,0.265133227,0.255447231,0.245901444
3109.171,0.354633241,0.337988794,0.33115878,0.325405538,0.317480472,0.303105967,0.294531564,0.290119652,0.285341973,0.281700266,0.27554065,0.272063148,0.265567822,0.255852844,0.246296707
3109.653,0.355226884,0.33855234,0.331702979,0.325904599,0.317987731,0.303578066,0.295001805,0.290603597,0.285791665,0.28215942,0.276001369,0.272498874,0.266003043,0.256254728,0.246687127
3110.135,0.355826962,0.339114461,0.332248265,0.326411735,0.318496663,0.304048177,0.295477446,0.291088188,0.286246628,0.282609465,0.276468752,0.272933702,0.266441397,0.256657225,0.247073653
3110.617,0.356437367,0.339680639,0.332796052,0.326928626,0.319009915,0.304518396,0.295957043,0.291576491,0.286709561,0.283053227,0.276940044,0.273371699,0.266882153,0.257064218,0.24745394
3111.1,0.357053979,0.340252407,0.333344165,0.327454025,0.319525974,0.304988454,0.296436907,0.29206652,0.287177599,0.283492294,0.277408657,0.273812284,0.267319619,0.257472898,0.24782589
3111.582,0.357670931,0.340826477,0.333891408,0.327986198,0.320043706,0.305457384,0.29691105,0.292556469,0.287644829,0.283928613,0.277866979,0.274253873,0.267748941,0.257880147,0.248187007
3112.064,0.358279248,0.341399287,0.334436965,0.328524766,0.320563274,0.305924703,0.2973737,0.29304129,0.288103031,0.284363598,0.278307369,0.274694986,0.268165262,0.258280497,0.248536643
3112.546,0.358874697,0.34196985,0.334985078,0.329072438,0.321087971,0.306391162,0.29782277,0.293518804,0.288547702,0.284800789,0.278729122,0.275137076,0.268573439,0.258675891,0.248881736
3113.028,0.359454006,0.342540576,0.335539986,0.329633604,0.321621305,0.306858481,0.298261683,0.293987926,0.288978849,0.285243553,0.279135708,0.275585567,0.268980206,0.259068884,0.249231173
3113.51,0.360023665,0.343116785,0.336108919,0.330211137,0.322166949,0.307330741,0.298698137,0.294452263,0.289402546,0.285698449,0.279537334,0.276045435,0.269397414,0.259468928,0.249596034
3113.992,0.36059259,0.343703572,0.336695518,0.330806878,0.322726035,0.307811326,0.29914138,0.294917236,0.289828833,0.286169912,0.279947353,0.276522172,0.269835925,0.259885221,0.249986554
3114.474,0.361173592,0.344305708,0.33730022,0.331417685,0.323296026,0.308303458,0.29960125,0.295389531,0.290269175,0.28666079,0.280377388,0.277016634,0.270302838,0.260326552,0.250406127
3114.957,0.361776773,0.344924452,0.337919327,0.332037271,0.323874332,0.308810145,0.300082771,0.295875666,0.290734162,0.287173399,0.280836993,0.277529697,0.270800502,0.260795476,0.250853655
3115.439,0.362409921,0.345557612,0.338547132,0.332660542,0.324457982,0.309332838,0.300590595,0.296381617,0.291229726,0.287706511,0.281329993,0.27805777,0.271326986,0.261290971,0.25132165
3115.921,0.363073884,0.346200475,0.339178035,0.33328338,0.325045627,0.309873146,0.301122156,0.296909014,0.291756963,0.288258016,0.281855726,0.278598646,0.271876495,0.261806138,0.251802175
3116.403,0.363768659,0.346851614,0.339810134,0.333907355,0.325640614,0.310433757,0.301676437,0.297460238,0.292314819,0.288825078,0.282410738,0.279150782,0.272445321,0.262334642,0.252287342
3116.885,0.364491371,0.34750807,0.340441744,0.334534257,0.32624505,0.311016496,0.302249269,0.298033308,0.292897561,0.289403998,0.28298967,0.279713159,0.273024329,0.262867029,0.252770762
3117.367,0.365235019,0.34816798,0.341071614,0.335165657,0.32685985,0.311619267,0.30283552,0.298623177,0.293496071,0.289987851,0.283582984,0.280281161,0.273604902,0.263394306,0.253247443
3117.849,0.365991987,0.348828657,0.341697842,0.335800743,0.327480481,0.312236594,0.303427758,0.299221885,0.294100665,0.2905699,0.284181317,0.280847082,0.274173937,0.263907379,0.253711395
3118.331,0.366752736,0.349487087,0.342316134,0.336432305,0.328098899,0.312858648,0.304016629,0.299817672,0.29470002,0.291141083,0.28477112,0.281401468,0.274718434,0.264398121,0.254156427
3118.813,0.367503552,0.35014009,0.342923662,0.337051404,0.328704305,0.313472806,0.304592508,0.300397099,0.295282651,0.291690383,0.285339001,0.281933698,0.275226279,0.264861424,0.254578197
3119.296,0.368234898,0.350788873,0.343520264,0.33765186,0.329292113,0.314067521,0.305147912,0.30095281,0.295842422,0.292213699,0.285874517,0.282438765,0.275692357,0.265298667,0.254975206
3119.778,0.368938026,0.351434202,0.344111322,0.338232698,0.329861024,0.314636725,0.305678885,0.30147909,0.296375921,0.292709589,0.286373815,0.282918201,0.276121939,0.265716187,0.255353695
3120.26,0.369613614,0.352082327,0.344705858,0.338800421,0.330419409,0.315180633,0.306188152,0.301980426,0.296888327,0.293184614,0.286842958,0.283383498,0.276530377,0.266129721,0.255724497
3120.742,0.370271989,0.352740427,0.345317409,0.339368958,0.330980222,0.315709501,0.306685926,0.302468302,0.297388981,0.293651738,0.287297593,0.28385283,0.276941895,0.266557715,0.256106431
3121.224,0.370930985,0.353412013,0.345952878,0.339953481,0.331559068,0.316238424,0.307185998,0.302958101,0.297893156,0.2941282,0.287759797,0.284342692,0.277377273,0.267017391,0.256515621
3121.706,0.371614643,0.354096918,0.34661493,0.340565426,0.332161721,0.316781794,0.307703124,0.303465259,0.298412734,0.294628766,0.288250453,0.284863751,0.277852174,0.267516718,0.256962001
3122.188,0.372341756,0.354787195,0.347296605,0.341207719,0.332788561,0.317350139,0.308247729,0.30400062,0.298957611,0.29516324,0.288785082,0.285415338,0.278369887,0.268055083,0.257447418
3122.67,0.373123781,0.355473196,0.347984478,0.341875753,0.333430139,0.317947755,0.308823501,0.30456712,0.29953141,0.295733959,0.289366832,0.285988019,0.278920909,0.268618793,0.257961488
3123.153,0.37395671,0.356145603,0.348663001,0.342557824,0.334073876,0.318567176,0.309425363,0.305159953,0.300129294,0.296334,0.289986348,0.286564281,0.279490153,0.269187562,0.258486491
3123.635,0.374826549,0.356800799,0.349324998,0.3432432,0.334709947,0.319199756,0.310044438,0.305771214,0.300743533,0.296953783,0.2906285,0.287132436,0.280061016,0.269742381,0.259007501
3124.117,0.375709311,0.357441962,0.349969926,0.34392424,0.335334411,0.31983325,0.310669609,0.30639086,0.301364595,0.297580315,0.291272924,0.287684224,0.280624778,0.270271805,0.259513884
3124.599,0.376585695,0.35808466,0.350606646,0.344601325,0.335952559,0.32046105,0.311294031,0.307014994,0.301986188,0.298207199,0.291905671,0.288225823,0.281184154,0.270774964,0.260005241
3125.081,0.377441594,0.358743858,0.351252335,0.345279223,0.336577347,0.321083049,0.311916581,0.307643507,0.302607583,0.298831937,0.292522561,0.288769271,0.281747029,0.271263969,0.260490209
3125.563,0.37827537,0.359435286,0.351919224,0.345963461,0.337218007,0.32170521,0.312542821,0.308280886,0.303232569,0.299457375,0.293128973,0.289329884,0.282325253,0.271753945,0.260981466
3126.045,0.379099778,0.360166016,0.35261699,0.346660055,0.337882961,0.322339724,0.313182105,0.308935038,0.303867279,0.300091717,0.29373799,0.289918346,0.282928277,0.272263032,0.261489097
3126.527,0.37993141,0.360936486,0.353344165,0.34736895,0.338571292,0.322996688,0.313843682,0.309611142,0.304519657,0.300741035,0.294361469,0.290536406,0.283554638,0.272799916,0.262016097
3127.01,0.380787026,0.361737323,0.354093845,0.348085758,0.339274738,0.323684051,0.314533059,0.310310214,0.30519098,0.30141015,0.295008683,0.291177367,0.284196694,0.273365516,0.262557673
3127.492,0.381673626,0.362554714,0.354851571,0.348803758,0.33998002,0.324399879,0.3152466,0.311024936,0.305878734,0.302095158,0.295678772,0.291826086,0.284840139,0.273949257,0.263101496
3127.974,0.382583815,0.363371832,0.355606089,0.34951493,0.340673965,0.3251337,0.315973452,0.311743183,0.306572108,0.302786798,0.296360756,0.292466371,0.285469215,0.274536114,0.26363239
3128.456,0.383498407,0.364177493,0.356348974,0.3502138,0.341345938,0.325868058,0.316695226,0.312448024,0.307254312,0.303469719,0.297036479,0.293084083,0.286072239,0.275107693,0.264138373
3128.938,0.384386813,0.364961612,0.357075279,0.350895654,0.341991619,0.326580611,0.317390056,0.313122419,0.30790746,0.30412641,0.297685316,0.293672133,0.286641906,0.275650044,0.264611061
3129.42,0.385218726,0.365716899,0.357784515,0.351557998,0.342609442,0.327249175,0.318037894,0.313751306,0.30851563,0.304739167,0.298286625,0.294227739,0.287176843,0.27615443,0.26505195
3129.902,0.385973944,0.366442257,0.358477443,0.352199695,0.343203998,0.327860487,0.318627192,0.314327901,0.309069204,0.305299027,0.298829525,0.294755702,0.287680068,0.276620543,0.265466131
3130.384,0.386647501,0.367139166,0.359156563,0.352822803,0.343783491,0.328410356,0.319157149,0.314854288,0.309571763,0.305806118,0.29931468,0.295264297,0.288160367,0.277056305,0.265865138
3130.866,0.387254237,0.367815685,0.359825899,0.35343296,0.344360825,0.328910276,0.319641129,0.315343393,0.310036836,0.306272756,0.299756041,0.295765577,0.288628914,0.277477708,0.266263844
3131.349,0.387829314,0.368482611,0.360493061,0.354040732,0.344949442,0.329384953,0.32010303,0.315816046,0.310490071,0.306723036,0.300179296,0.296272318,0.28910145,0.277905753,0.266679574
3131.831,0.388417878,0.369153976,0.361165604,0.354659397,0.345564296,0.329865967,0.320576265,0.316299543,0.310961465,0.307188425,0.300618195,0.296800413,0.289594937,0.278363334,0.267125055
3132.313,0.389064853,0.369844418,0.361854672,0.355304345,0.346216401,0.330387156,0.321091199,0.316820909,0.31148054,0.307698436,0.301104951,0.297361955,0.290125823,0.278867821,0.267612069
3132.795,0.389809235,0.370566432,0.362569127,0.355987283,0.346914773,0.330977736,0.321675312,0.31740135,0.312068115,0.308278327,0.301666197,0.297965961,0.290706516,0.279431838,0.268146158
3133.277,0.390667448,0.371321609,0.36331261,0.356712653,0.34765709,0.331650382,0.322338011,0.318049466,0.31273094,0.308936204,0.302313363,0.298612108,0.291338919,0.280052216,0.268722478
3133.759,0.391635653,0.372108524,0.36408262,0.357476554,0.348435578,0.332402572,0.323077855,0.318761677,0.313460938,0.309667116,0.303041447,0.299293357,0.292016456,0.280717201,0.269329449
3134.241,0.392687834,0.372917583,0.364873342,0.358267227,0.349235013,0.33321615,0.323875971,0.319521961,0.314237888,0.310450546,0.303829675,0.299997278,0.292722203,0.281403955,0.269950048
3134.723,0.39378838,0.373739415,0.365675317,0.359071285,0.350041197,0.334064693,0.324707126,0.320307509,0.315037376,0.311261648,0.304650243,0.300709202,0.293437849,0.28209127,0.270567252
3135.206,0.394894513,0.374564425,0.366479737,0.359876048,0.350840848,0.334917317,0.325543038,0.321094979,0.315836238,0.312072312,0.305471108,0.301416678,0.294145397,0.282757227,0.271169181
3135.688,0.395972768,0.375390532,0.367282418,0.360673495,0.351627434,0.335748995,0.326360561,0.321865732,0.316617064,0.312861215,0.306266656,0.302111738,0.294835162,0.283392678,0.271749045
3136.17,0.397000569,0.376217516,0.368082218,0.361462704,0.352399767,0.33654442,0.327145365,0.322610205,0.317373848,0.313616493,0.307022305,0.302795061,0.295503892,0.283998237,0.272311937
3136.652,0.397971088,0.377045596,0.368879844,0.362244218,0.353161466,0.337298543,0.327893602,0.323326903,0.318106763,0.314335617,0.307734329,0.303470104,0.29615616,0.284583306,0.272863797
3137.134,0.398887654,0.377872799,0.369673936,0.363020855,0.353913986,0.338015929,0.328607196,0.324020046,0.318821576,0.315020508,0.308407252,0.304138941,0.296797057,0.285157491,0.273412612
3137.616,0.399762572,0.378693918,0.370461124,0.363791314,0.354660082,0.338705601,0.329294648,0.324697646,0.319523171,0.315679585,0.309050521,0.304803462,0.297430138,0.285731983,0.273964571
3138.098,0.400608877,0.379502758,0.371236299,0.364552722,0.355397163,0.339378409,0.329963603,0.325365578,0.320215721,0.316318738,0.309674474,0.305461076,0.298055575,0.286311074,0.274517479
3138.58,0.401436558,0.380291317,0.371992122,0.365301287,0.356123554,0.340043053,0.330621438,0.326026887,0.320899065,0.316943887,0.310287176,0.306106219,0.298670122,0.286894456,0.275066693
3139.063,0.402251654,0.381058389,0.372724896,0.366034732,0.356835476,0.34070614,0.33127259,0.326681679,0.321570956,0.317559859,0.310893012,0.306735244,0.299269857,0.28747835,0.275605324
3139.545,0.403058905,0.381809455,0.373437013,0.366754846,0.357535846,0.341371375,0.33191984,0.327330329,0.322231928,0.31817133,0.311497954,0.307349697,0.299856131,0.288059893,0.276130926
3140.027,0.40386119,0.382554217,0.374136954,0.367468023,0.358226767,0.342040584,0.332565593,0.327973371,0.322882572,0.318785475,0.312105515,0.307955472,0.300433364,0.288637911,0.276644498
3140.509,0.404663701,0.383305941,0.374835644,0.368183964,0.358916177,0.342716454,0.333212468,0.328613047,0.32352797,0.319408227,0.312721327,0.308563312,0.301010402,0.289215468,0.277154026
3140.991,0.405473887,0.38407378,0.375545369,0.36890993,0.359607369,0.343400648,0.333862658,0.32925518,0.324174439,0.320046259,0.313350673,0.309182772,0.30159627,0.289795325,0.277668845
3141.473,0.40630027,0.384860804,0.376274066,0.369650908,0.360305363,0.344096336,0.334520065,0.329905486,0.324827437,0.320701904,0.313996555,0.309819064,0.302196616,0.290379321,0.278196544
