Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
716.4254,0.427442522,0.421341092,0.416189932,0.413302735,0.411189865,0.423728722,0.421153467,0.416582567,0.416660117,0.414433,0.41954985,0.408669632,0.409904442,0.412048218,0.41723441,0.42112233
716.9075,0.426381966,0.420374195,0.415297403,0.41243783,0.410349851,0.422744483,0.42024168,0.415782284,0.41600519,0.413836955,0.418817909,0.408019627,0.40918518,0.411402885,0.416658659,0.420573188
717.3896,0.425251449,0.419351365,0.414346273,0.411563826,0.409524712,0.421682568,0.419272765,0.415023065,0.415417385,0.41332373,0.418193542,0.407425217,0.408539614,0.41082783,0.41616649,0.42010033
717.8718,0.42407343,0.418299401,0.413358082,0.410690085,0.408720105,0.42057276,0.41826371,0.414295777,0.414862158,0.412851733,0.417638382,0.406856651,0.407936226,0.410284952,0.415715026,0.419663989
718.3539,0.4228696,0.417240538,0.412353156,0.409814555,0.407925659,0.419448558,0.417229776,0.413573655,0.414286763,0.412359175,0.417088674,0.406268601,0.407329886,0.409721575,0.415245895,0.419217061
718.836,0.421658217,0.416185018,0.411342211,0.408925719,0.407115971,0.418329328,0.416178908,0.412822522,0.413639697,0.411786288,0.41648388,0.405621327,0.40667813,0.409092537,0.414711415,0.41872177
719.3181,0.420455074,0.415128172,0.410327095,0.408009164,0.406267158,0.417224388,0.415116646,0.412020831,0.412894947,0.411103373,0.41579337,0.404899288,0.405964554,0.408380042,0.414093734,0.41816748
719.8002,0.419276126,0.41406448,0.409305645,0.407058789,0.405367069,0.41613536,0.414048216,0.411163102,0.412054117,0.410313597,0.415020778,0.404113786,0.405199244,0.407596017,0.413406065,0.417561088
720.2823,0.418141449,0.41299219,0.408282663,0.40607896,0.404420783,0.4150635,0.412985222,0.410260762,0.411141874,0.409444583,0.414193982,0.403291366,0.404408897,0.406773325,0.41267492,0.416915704
720.7645,0.417063443,0.411915337,0.407263957,0.4050813,0.403440767,0.414008966,0.411937646,0.409330508,0.410183142,0.408522398,0.413337646,0.402448823,0.403609968,0.405936674,0.411917116,0.416230551
721.2466,0.416042027,0.410845436,0.40625523,0.404079064,0.402443519,0.412974425,0.410912441,0.408382462,0.409194262,0.407562361,0.412456648,0.401586349,0.402802297,0.405094188,0.411126993,0.415487663
721.7287,0.415061934,0.409789598,0.405260176,0.403076513,0.401435901,0.411956844,0.409909396,0.407415319,0.408174407,0.406562808,0.411534116,0.40068254,0.401964557,0.404234687,0.41028149,0.414659895
722.2108,0.414093231,0.40875366,0.404272513,0.402072069,0.400416864,0.410950202,0.408917328,0.406421775,0.407118457,0.405517925,0.410547621,0.399712527,0.401069531,0.403337938,0.409355703,0.413730884
722.6929,0.413097667,0.407728124,0.403275717,0.401051635,0.39937761,0.409936704,0.407921182,0.405394159,0.40602605,0.404430412,0.409481847,0.398665693,0.40009777,0.402391032,0.408342466,0.412706359
723.175,0.412037878,0.406695954,0.402247245,0.400002588,0.398310388,0.408891067,0.40689629,0.404333934,0.404913011,0.403321921,0.408351435,0.397554018,0.399054627,0.401395648,0.40725929,0.411616961
723.6572,0.410886357,0.405632315,0.401164448,0.398910096,0.397213729,0.407782568,0.405824411,0.403252994,0.40380628,0.402225477,0.407190236,0.39640867,0.397962329,0.400366914,0.406144595,0.410504595
724.1393,0.409636358,0.404519906,0.400015025,0.39777195,0.396094758,0.406591577,0.404691484,0.40216668,0.402732645,0.401171247,0.406040391,0.395266263,0.396850602,0.399320391,0.405038536,0.409404611
724.6214,0.408306987,0.403354536,0.398801458,0.39659283,0.394966098,0.405316997,0.403500281,0.401086731,0.401701413,0.400164114,0.404927875,0.39414665,0.395736504,0.398263555,0.403960823,0.408328518
725.1035,0.406938274,0.402151435,0.397548191,0.395388044,0.393840161,0.403983532,0.402268571,0.400015392,0.400701777,0.399184292,0.403852834,0.39305163,0.394623638,0.397186717,0.402909018,0.407265098
725.5856,0.405573519,0.400931988,0.396282306,0.394170897,0.392722081,0.402625308,0.401019665,0.3989416,0.399703124,0.398189153,0.402790424,0.391958666,0.393496465,0.396074249,0.401860287,0.406189782
726.0677,0.404242693,0.399711852,0.395030991,0.392950858,0.3916084,0.401275512,0.39977353,0.397850225,0.398671168,0.397143699,0.401711308,0.390847591,0.392340296,0.394914421,0.400790332,0.405090187
726.5499,0.40295008,0.398490283,0.393804226,0.391729503,0.390488172,0.399943251,0.398539677,0.396732866,0.397588587,0.396037389,0.400601273,0.389714099,0.391152566,0.393718276,0.399696666,0.403978306
727.032,0.401674553,0.397251042,0.392597364,0.390503152,0.389353803,0.398619155,0.397315127,0.395594272,0.396463654,0.394898886,0.399474942,0.388577378,0.389955039,0.3925199,0.398602462,0.40289357
727.5141,0.400386584,0.395973274,0.391394673,0.389270752,0.388203458,0.397284642,0.396095386,0.394456303,0.395329982,0.393780997,0.398370754,0.387478014,0.388787394,0.39136699,0.397551438,0.401886137
727.9962,0.399065211,0.394649709,0.390186491,0.388037878,0.387049291,0.395929298,0.394879513,0.393346979,0.394229922,0.392739696,0.39732933,0.386457524,0.387690518,0.390301186,0.396585015,0.400993205
728.4783,0.397713261,0.393297593,0.38897398,0.386820732,0.385910103,0.394568091,0.393680887,0.392294267,0.393193674,0.391803129,0.396375486,0.385536566,0.386688112,0.389342645,0.395726416,0.400218948
728.9604,0.396360098,0.391959699,0.387773823,0.385641612,0.384808992,0.393242006,0.392521462,0.391310062,0.392231167,0.390967347,0.395502967,0.384707372,0.385778896,0.388477217,0.394966177,0.399534863
729.4426,0.395043653,0.390684637,0.386607137,0.38451509,0.383755702,0.391995743,0.391423606,0.390384452,0.391326577,0.390192473,0.394677018,0.383934631,0.384934734,0.387665218,0.394271512,0.398889382
729.9247,0.39379838,0.389515234,0.38549335,0.383449528,0.382752483,0.390867196,0.390399969,0.389497661,0.390455289,0.389435721,0.393858197,0.383180426,0.384119568,0.386865105,0.393606413,0.398237734
730.4068,0.39263159,0.388457486,0.384434786,0.382432776,0.381782313,0.389854535,0.389440514,0.388621461,0.389595068,0.388665104,0.393018672,0.38241719,0.383303404,0.386044236,0.39294307,0.397554912
730.8889,0.391527612,0.38748645,0.383418086,0.381447687,0.380827752,0.388925569,0.388517699,0.387735922,0.388740638,0.387882961,0.392161624,0.381644933,0.382481371,0.385199582,0.392277288,0.396848248
731.371,0.390449485,0.386549218,0.382417859,0.380468857,0.379868582,0.388021361,0.387593576,0.386832696,0.387899911,0.387109489,0.391312245,0.380881408,0.381663882,0.384346428,0.391617995,0.396138087
731.8531,0.38936437,0.385591396,0.381412563,0.379482243,0.378896004,0.387091609,0.386638617,0.385914025,0.387084368,0.386371721,0.390499358,0.380149818,0.380872066,0.383508865,0.390972509,0.395446622
732.3353,0.388254372,0.384576898,0.380391851,0.378485951,0.377910069,0.386106689,0.385638395,0.384987162,0.386295974,0.385675523,0.389736568,0.379456595,0.380117114,0.382701636,0.390330975,0.394775259
732.8174,0.387126966,0.383502433,0.379364118,0.377491657,0.376921987,0.385076808,0.384601691,0.38405936,0.385520663,0.3850017,0.389007919,0.3787848,0.379392483,0.381920065,0.389667437,0.394106713
733.2995,0.386009819,0.382392625,0.378352064,0.376519192,0.375948571,0.384037819,0.383555945,0.383136202,0.384734751,0.384313489,0.388281948,0.37810079,0.378676381,0.38114968,0.388952914,0.393416558
733.7816,0.3849346,0.381289026,0.377381243,0.375588698,0.375008727,0.383032904,0.382532255,0.382222279,0.383918019,0.38358031,0.387524267,0.377374278,0.37794607,0.380375407,0.388172379,0.392692511
734.2637,0.383920698,0.380226819,0.376467596,0.374708961,0.374117437,0.382088183,0.381558427,0.381327401,0.38306757,0.38279569,0.386726011,0.376595041,0.377192798,0.37959869,0.38734242,0.391947631
734.7458,0.382971303,0.379225853,0.37561424,0.373885608,0.373287375,0.381203341,0.380644967,0.380469776,0.382208021,0.381990627,0.385910944,0.375784813,0.376428749,0.378841634,0.386512266,0.39122101
735.228,0.382072076,0.378287083,0.374811566,0.373113589,0.372527235,0.380356499,0.379794175,0.379671633,0.381380171,0.381217986,0.385131041,0.374988781,0.375688821,0.378136889,0.385748905,0.390557805
735.7101,0.381205244,0.377397719,0.374046429,0.372387278,0.371843408,0.379520911,0.378998576,0.378952328,0.380628337,0.380528113,0.384437172,0.374257027,0.375010763,0.377513706,0.385105224,0.389990259
736.1922,0.380356913,0.376547837,0.373308743,0.371703044,0.371231651,0.378682392,0.378251846,0.378319219,0.379976564,0.379943408,0.38385853,0.373620229,0.374417376,0.376980663,0.384602399,0.389519393
736.6743,0.379527485,0.375732768,0.372596663,0.371060045,0.370682379,0.377848741,0.377549751,0.377765887,0.379422372,0.379450979,0.383386309,0.373080784,0.373913931,0.376522628,0.384219157,0.389115779
737.1564,0.378723706,0.374954846,0.371915678,0.370456653,0.370176056,0.37704461,0.376892867,0.377268698,0.378942437,0.37900953,0.382979344,0.372618628,0.373481255,0.376108375,0.383907197,0.388737609
737.6385,0.377956039,0.374218264,0.371272283,0.369888448,0.369690997,0.376297742,0.376279834,0.376804484,0.378504905,0.378577812,0.382590389,0.372207446,0.373095972,0.375709077,0.383618851,0.388357497
738.1207,0.377220242,0.373515805,0.370663256,0.36934349,0.369203425,0.375613004,0.3757002,0.376353523,0.378086766,0.378134083,0.382183565,0.371829703,0.372737318,0.375313372,0.38332465,0.387971462
738.6028,0.376505328,0.372833883,0.370077405,0.368808737,0.368696421,0.374979246,0.375141315,0.375907414,0.377685329,0.377693418,0.381757141,0.371490335,0.372403671,0.37493341,0.383029375,0.387604315
739.0849,0.375793403,0.372156525,0.369500899,0.36827351,0.368166266,0.374366217,0.374592623,0.375475132,0.377316005,0.377293337,0.381334798,0.371208313,0.372102293,0.374594766,0.382760057,0.387293301
739.567,0.375070369,0.37147439,0.368922017,0.367735495,0.367623122,0.373747272,0.374051299,0.375068312,0.376996686,0.376972374,0.380950827,0.370999957,0.37184597,0.37431915,0.382543578,0.387058717
740.0491,0.374337198,0.370795228,0.368339386,0.367203266,0.367084221,0.373112573,0.373525134,0.374696503,0.376735284,0.376743121,0.380624517,0.370861613,0.371632744,0.374110388,0.382388232,0.386895562
740.5313,0.373607581,0.370142705,0.367763936,0.36669134,0.366568574,0.372477664,0.373030223,0.374356782,0.37651882,0.376582762,0.380350982,0.370765704,0.371444308,0.373944323,0.382270893,0.38676499
741.0134,0.372902442,0.369548717,0.367215305,0.366215811,0.366091739,0.371877092,0.37258277,0.374037409,0.376320454,0.376442565,0.380100264,0.370666331,0.371250541,0.373784822,0.382153798,0.386619413
741.4955,0.372233697,0.369029023,0.366704949,0.365778414,0.365653715,0.371337341,0.37218173,0.373715533,0.376105283,0.376268212,0.379838966,0.370520417,0.371019735,0.373594488,0.381993378,0.386419694
741.9776,0.371597912,0.368577416,0.366230968,0.365369578,0.365244602,0.370864169,0.371807503,0.373372577,0.375851793,0.376028864,0.379548297,0.37030536,0.37073441,0.373355594,0.381768361,0.386157821
742.4597,0.370974246,0.368160355,0.365776098,0.364966422,0.364846908,0.370432609,0.371422404,0.37299722,0.375552796,0.375724725,0.379234193,0.370025804,0.370395893,0.373072479,0.381482064,0.385853266
742.9418,0.370334261,0.367729179,0.365312148,0.364540491,0.364441147,0.369996809,0.370984882,0.372588834,0.375217964,0.375383314,0.378922394,0.369707174,0.370020221,0.372764637,0.381157418,0.385540989
743.424,0.369657679,0.367242706,0.364812984,0.364072378,0.364013546,0.369508353,0.370465511,0.37215123,0.374856138,0.375036882,0.3786355,0.369372594,0.369622618,0.372447891,0.380816428,0.385244203
743.9061,0.36894119,0.366680611,0.36426467,0.363556875,0.363557242,0.368940809,0.369858489,0.371687121,0.374465561,0.37469961,0.378375936,0.369029816,0.369205199,0.372120817,0.380461923,0.384961984
744.3882,0.368205312,0.3660551,0.363672801,0.363004291,0.363075745,0.368299776,0.369188277,0.371197445,0.37403439,0.37436011,0.378116922,0.368661203,0.3687573,0.371764251,0.380079462,0.384667771
744.8703,0.367479936,0.36540279,0.363057175,0.362436191,0.362576597,0.367615771,0.368497106,0.370676776,0.373544423,0.3739881,0.377812749,0.368235932,0.368257449,0.371349959,0.379643088,0.384327283
745.3524,0.366793782,0.364768311,0.362443502,0.361874981,0.36207284,0.36693344,0.367830814,0.370127305,0.372986921,0.373561195,0.377422601,0.367732277,0.36769517,0.370862812,0.379139482,0.383921726
745.8345,0.366156907,0.364179204,0.361854061,0.36133439,0.361574269,0.366284347,0.367222955,0.369558791,0.372379362,0.373081181,0.376934358,0.367153588,0.367082477,0.370317056,0.378582062,0.383464407
746.3167,0.365557072,0.3636403,0.361295135,0.360816046,0.361088791,0.365677336,0.366681005,0.368991006,0.37175872,0.372579395,0.37637344,0.366535678,0.36645251,0.369751649,0.378012053,0.382994561
746.7988,0.364968871,0.363132282,0.360763345,0.360310379,0.360618451,0.365100318,0.366191478,0.368452023,0.371178361,0.372106936,0.375796169,0.365933589,0.365852276,0.3692207,0.377481321,0.382561812
747.2809,0.364360917,0.362621557,0.360245176,0.359800925,0.360159581,0.364528115,0.365723171,0.367960312,0.370675467,0.371702245,0.375257062,0.365394574,0.365318232,0.36876066,0.377026797,0.382193742
747.763,0.363718104,0.362081007,0.359728485,0.359275954,0.35970312,0.363942198,0.365247913,0.367522187,0.370260171,0.371373685,0.374789072,0.364936853,0.36486001,0.368377884,0.376651313,0.381884671
748.2451,0.363042654,0.361502355,0.359207834,0.358731575,0.359237441,0.363340684,0.364745267,0.36712455,0.369908326,0.371090456,0.374386432,0.364543089,0.364457067,0.36804059,0.376322715,0.381593954
748.7272,0.362355005,0.360894304,0.358682379,0.358172627,0.358750916,0.362736552,0.364209588,0.366740322,0.369576803,0.370797647,0.374012835,0.364171286,0.364068076,0.367698714,0.37598997,0.381270752
749.2094,0.36168008,0.360276488,0.358157505,0.357610365,0.358241135,0.362147914,0.363646522,0.366345294,0.369220459,0.37044702,0.37362629,0.363781121,0.363658024,0.367308793,0.375614193,0.380883211
749.6915,0.361035207,0.359668542,0.357635007,0.357056309,0.357710562,0.361581887,0.363067724,0.365925326,0.368822383,0.370024284,0.373204949,0.36335927,0.363212088,0.366861417,0.37518948,0.380436866
750.1736,0.360425597,0.359078056,0.357115993,0.356521713,0.357175955,0.361033133,0.362485529,0.365486105,0.368399331,0.369558467,0.372762705,0.362925992,0.362753183,0.366386298,0.374748374,0.379976925
750.6557,0.359846444,0.358508638,0.356601994,0.356016046,0.356660257,0.360488096,0.361913839,0.365052205,0.367995412,0.369110745,0.372344126,0.362531773,0.36232646,0.365942125,0.374350154,0.379567582
751.1378,0.359287245,0.357956202,0.356097498,0.355542936,0.356188135,0.359932223,0.361362794,0.364647629,0.36765484,0.368739602,0.371995834,0.362222469,0.361977174,0.365581671,0.374043511,0.379256568
751.6199,0.358746383,0.357423294,0.355613803,0.355109063,0.355778604,0.359366877,0.360846402,0.36428902,0.367400678,0.368472589,0.371743964,0.362019741,0.361728184,0.365329969,0.373845621,0.379055829
752.1021,0.358228748,0.356921538,0.355167275,0.354716216,0.355437109,0.358810534,0.360376579,0.363973248,0.367219842,0.36829483,0.371577053,0.361904823,0.361567038,0.365167457,0.373730722,0.378934677
752.5842,0.35774371,0.356466587,0.354772643,0.354365132,0.35515391,0.358292714,0.359963309,0.363678764,0.367068638,0.368153579,0.37145018,0.361827392,0.361449894,0.365041409,0.373643193,0.378837075
753.0663,0.357295834,0.356067517,0.354433866,0.354050391,0.354907216,0.357837548,0.359605493,0.36337781,0.366892612,0.367990862,0.371307728,0.361729248,0.361326313,0.364890181,0.373524927,0.378711893
753.5484,0.356876071,0.355716313,0.354139489,0.353759004,0.354671313,0.35744671,0.359288654,0.363046125,0.366651739,0.367771594,0.371109131,0.361571935,0.361155211,0.364671199,0.373342162,0.378537521
754.0305,0.356463094,0.35539191,0.353865226,0.353478136,0.354424463,0.357101828,0.358987861,0.362681881,0.366337436,0.367501029,0.370848871,0.361351684,0.36092919,0.364380964,0.373102166,0.378329742
754.5126,0.356031778,0.35506135,0.353578293,0.353192219,0.354154671,0.356763542,0.358676458,0.362297131,0.365972663,0.367216367,0.370553301,0.361092996,0.360663888,0.364048105,0.372838946,0.378124633
754.9948,0.355561645,0.354695712,0.353253982,0.352893258,0.353862725,0.356397671,0.358334322,0.361918226,0.365596617,0.366964542,0.370261927,0.360833521,0.360389604,0.363718054,0.37259534,0.37795769
755.4769,0.355053058,0.354287249,0.352882473,0.35258567,0.353559256,0.355984536,0.357957534,0.361568383,0.365245133,0.366770852,0.370002456,0.360597733,0.360129524,0.363423778,0.372396913,0.377841054
755.959,0.354522053,0.353846839,0.352471633,0.352276137,0.353257096,0.355533557,0.35755503,0.361260333,0.36493352,0.366628298,0.369778004,0.360385794,0.35988654,0.363175033,0.372239274,0.377755349
756.4411,0.353995652,0.353401016,0.352042685,0.351976913,0.352965464,0.355071481,0.357148032,0.360992511,0.364656397,0.366500407,0.369564823,0.360176342,0.359645518,0.362957184,0.372094808,0.377665954
756.9232,0.353497689,0.35297833,0.351620336,0.351695466,0.352687711,0.354628773,0.356754518,0.360751299,0.364397323,0.366346881,0.369333486,0.359945552,0.359388429,0.362745741,0.371936827,0.377545336
757.4053,0.353035513,0.352590298,0.351217468,0.351428326,0.35241813,0.354219615,0.356382433,0.360524906,0.364143315,0.36614574,0.369065465,0.359686051,0.359108508,0.362525822,0.371756209,0.377390291
757.8875,0.352597088,0.352229383,0.350833817,0.351163869,0.352148024,0.353837571,0.35602629,0.360305921,0.363896445,0.365911481,0.368770996,0.359415577,0.358819936,0.362304573,0.371573589,0.377227864
758.3696,0.352160562,0.351870698,0.350458243,0.35088542,0.351867129,0.353457672,0.355672551,0.360095546,0.363669948,0.365685437,0.368480021,0.359171572,0.35855506,0.362104907,0.371427611,0.377098943
