Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
3229.218,0.442834122,0.415213291,0.366345534,0.349858942,0.327131313,0.320565239,0.295283383,0.273781428,0.229853178,0.210235282
3229.7,0.443498657,0.415822764,0.366880197,0.350380905,0.327623227,0.321039774,0.295748285,0.274206777,0.230222605,0.210584861
3230.183,0.444175036,0.416442592,0.367426646,0.35091218,0.328122804,0.321523323,0.296217301,0.274641796,0.230600272,0.21094137
3230.665,0.444852662,0.417064491,0.367977648,0.351443713,0.328624111,0.322009307,0.296684551,0.275079696,0.230979739,0.211297958
3231.147,0.445522807,0.417683135,0.368526776,0.35196697,0.329121463,0.322492124,0.297146199,0.27551429,0.231356711,0.211650569
3231.629,0.446178614,0.418293199,0.369067599,0.352475741,0.329610411,0.322968365,0.297598898,0.275941672,0.231727488,0.21199629
3232.111,0.446821642,0.418895867,0.369599851,0.352971063,0.330091448,0.323438271,0.298043742,0.276362488,0.232092846,0.212336756
3232.593,0.447454383,0.41949321,0.37012487,0.353456556,0.33056507,0.323904037,0.298482263,0.276778413,0.232454666,0.212673736
3233.075,0.448079644,0.420085818,0.370645336,0.353938169,0.331032264,0.32436761,0.298915183,0.277190922,0.232814994,0.213008926
3233.557,0.448697425,0.42067251,0.371161516,0.354417972,0.33149229,0.324829477,0.299341107,0.2775995,0.233173011,0.213341438
3234.04,0.449303672,0.421247959,0.371671534,0.354895705,0.331942181,0.325286717,0.299757199,0.278001401,0.233526469,0.213668143
3234.521,0.449893712,0.421806839,0.372170571,0.3553693,0.332380207,0.325736648,0.300160856,0.278393164,0.233872933,0.213986973
3235.004,0.450465673,0.422347968,0.372657553,0.355837205,0.332807356,0.326179515,0.300553218,0.278775033,0.23421085,0.214297772
3235.486,0.45102392,0.422872529,0.373133017,0.356300453,0.333227584,0.326616535,0.300938281,0.279149243,0.234542531,0.214604023
3235.968,0.451576867,0.423389693,0.373603392,0.356762926,0.333648307,0.327054287,0.301323948,0.279521801,0.234872146,0.214912243
3236.45,0.452134802,0.423907153,0.374074837,0.35722902,0.334077186,0.327497153,0.301718285,0.279899361,0.235204952,0.215228731
3236.932,0.452705516,0.42443201,0.374554319,0.357701839,0.334518178,0.327948546,0.302125801,0.280286032,0.235544648,0.215557562
3237.414,0.45328901,0.424963967,0.375040766,0.358178021,0.334969305,0.328404568,0.302545054,0.280680161,0.235890069,0.215897161
3237.896,0.45387905,0.425498291,0.375531766,0.358651098,0.33542414,0.328858397,0.302969932,0.28107706,0.23623776,0.216242665
3238.378,0.454464414,0.426026402,0.376019016,0.359113571,0.335874031,0.329302725,0.303392113,0.281469158,0.236582589,0.216586694
3238.861,0.455036687,0.426543271,0.376497427,0.359560783,0.336313293,0.329731707,0.303806439,0.281851452,0.236921467,0.216925052
3239.343,0.455593375,0.427049192,0.376965391,0.359995321,0.336741926,0.330146559,0.304211514,0.282223853,0.237255356,0.217257072
3239.825,0.456138218,0.42755038,0.377426122,0.360424428,0.337163884,0.330552155,0.304611406,0.28259085,0.237587937,0.217585805
3240.307,0.456679633,0.428055118,0.377885246,0.360858707,0.337585595,0.33095629,0.305011833,0.282958249,0.2379243,0.217915049
3240.789,0.45722323,0.428569028,0.378346781,0.361303851,0.338010272,0.33136286,0.30541549,0.28333027,0.238265898,0.218245376
3241.271,0.457768074,0.429088559,0.378808584,0.361758822,0.338435691,0.331769917,0.305819008,0.28370544,0.2386086,0.218571431
3241.753,0.458308242,0.429607203,0.379265297,0.362216122,0.338853942,0.332170398,0.306215297,0.284078199,0.238944779,0.218884789
3242.235,0.45883376,0.430112828,0.379708349,0.362663076,0.339256619,0.332556262,0.306595503,0.284441466,0.239265663,0.219176138
3242.718,0.459338084,0.430598039,0.380133454,0.363091406,0.339639026,0.332923612,0.306955394,0.284792206,0.239567675,0.219443215
3243.2,0.459823082,0.43106402,0.380541951,0.363500855,0.340004377,0.333277565,0.307299131,0.285133946,0.239854759,0.219693224
3243.682,0.460301846,0.431521124,0.380945091,0.363900475,0.340365526,0.333632005,0.307639731,0.285478366,0.240140024,0.219944119
3244.164,0.460790896,0.43198533,0.381355196,0.364305009,0.340738046,0.334004471,0.307993904,0.285839333,0.240440113,0.220217554
3244.646,0.46130644,0.432471428,0.381785658,0.364730495,0.341136274,0.334410554,0.308376527,0.286228483,0.240770015,0.220532565
3245.128,0.461856271,0.43298593,0.382240764,0.365183915,0.341566142,0.334854639,0.308794037,0.286648026,0.241136518,0.220898169
3245.61,0.462435401,0.433524988,0.382717032,0.365662941,0.342022707,0.33533161,0.309241786,0.287091464,0.241535573,0.221308853
3246.092,0.463028869,0.434075584,0.383204014,0.366155676,0.342493857,0.335824902,0.30970613,0.287543432,0.241953706,0.221747236
3246.574,0.463618597,0.434622926,0.383688317,0.366647377,0.342963523,0.336315515,0.310170799,0.287987652,0.242374702,0.222191071
3247.057,0.464189311,0.435154884,0.38416271,0.367126404,0.343421819,0.336787127,0.310622732,0.288412219,0.242784799,0.222621224
3247.539,0.464735402,0.435668202,0.384625316,0.367588101,0.343864541,0.337232917,0.311055745,0.288814187,0.243177864,0.223027479
3248.021,0.46525718,0.436166135,0.385080422,0.368034796,0.344295151,0.33765459,0.311472464,0.289197196,0.243554959,0.223409363
3248.503,0.465762127,0.436655488,0.385534189,0.368472955,0.344720818,0.338058968,0.31187919,0.28956991,0.243922914,0.223774416
3248.985,0.46625554,0.4371407,0.385989831,0.368907234,0.345146484,0.338453115,0.312280778,0.289939117,0.244286411,0.224130629
3249.467,0.466738357,0.437622361,0.386444937,0.369337893,0.345571903,0.338840928,0.312678927,0.290307678,0.244648538,0.224482867
3249.949,0.467206835,0.438095737,0.386893346,0.369760274,0.345992625,0.339222894,0.313070196,0.290673089,0.245005635,0.224830064
3250.431,0.467658793,0.438556688,0.387327023,0.370168947,0.346402471,0.339596335,0.313450076,0.291031109,0.245352529,0.225167202
3250.914,0.468091738,0.439001367,0.387743289,0.37056029,0.346796991,0.339960519,0.313815592,0.291378431,0.245684516,0.225489537
3251.396,0.468512527,0.439434506,0.388145357,0.370937149,0.347176926,0.340317881,0.314168464,0.291717603,0.246002333,0.225796438
3251.878,0.468930822,0.439862321,0.388540729,0.371306506,0.347547716,0.340674514,0.314514479,0.292053581,0.246310786,0.226092551
3252.36,0.469358157,0.440293981,0.388938779,0.371678191,0.34791628,0.341036992,0.314861517,0.29239483,0.246619054,0.226387266
3252.842,0.469800453,0.440733038,0.389345401,0.37205893,0.348288058,0.341409215,0.315215504,0.292746284,0.246935706,0.226690132
3253.324,0.470259268,0.441180084,0.389761399,0.372452342,0.348665275,0.341791425,0.315579045,0.293110512,0.247266343,0.227008076
3253.806,0.470727123,0.441629496,0.390181414,0.372854031,0.349044716,0.342179238,0.315949302,0.293483628,0.247611581,0.227342459
3254.288,0.471196536,0.442076245,0.390601162,0.373260376,0.349424651,0.342569243,0.316323511,0.293861835,0.247968985,0.227690897
3254.771,0.471659716,0.442515894,0.391014481,0.373665945,0.349803103,0.3429573,0.316697952,0.294240556,0.248334138,0.228047858
3255.253,0.472116038,0.442951401,0.391422174,0.374069445,0.350181803,0.343344138,0.317072858,0.294619121,0.248703443,0.228408994
3255.735,0.472568308,0.443387203,0.391827457,0.374471134,0.350565694,0.343733413,0.317450088,0.294998958,0.249075528,0.228771822
3256.217,0.473023383,0.443828627,0.392233811,0.374873858,0.350957494,0.34412829,0.317832199,0.295381565,0.24944978,0.229135634
3256.699,0.473484069,0.444276264,0.392642309,0.375275547,0.351358194,0.344529745,0.318219424,0.295767075,0.249824278,0.229499663
3257.181,0.473950366,0.444726564,0.39305027,0.375674132,0.351762849,0.344935097,0.31860874,0.296152473,0.250197386,0.229862806
3257.663,0.474417285,0.445171538,0.393451267,0.376064182,0.352164537,0.345338257,0.318994571,0.296532712,0.2505653,0.230222544
3258.145,0.474878283,0.445604382,0.393841549,0.376443627,0.352556832,0.345733135,0.319371568,0.296903416,0.250924953,0.230577045
3258.627,0.475329618,0.446022137,0.39421951,0.376812726,0.352936273,0.346117294,0.31973741,0.297263825,0.251274811,0.230925994
3259.11,0.475770044,0.446427762,0.394589166,0.377176652,0.353304591,0.346490978,0.320093721,0.297617044,0.25161735,0.231271224
3259.592,0.476202365,0.446828061,0.39495668,0.377543164,0.353666976,0.346858085,0.320444687,0.297968565,0.251956473,0.23161726
3260.074,0.476629388,0.447230432,0.395328479,0.377919505,0.35402936,0.347222756,0.320795653,0.298324329,0.252296313,0.231967902
3260.556,0.477053605,0.447637536,0.39570644,0.378306968,0.354393723,0.347586696,0.321148711,0.298685542,0.252638749,0.232324274
3261.038,0.477473459,0.448048486,0.396087614,0.378702191,0.354758827,0.347948444,0.321503163,0.299049345,0.252982944,0.232683539
3261.52,0.477886144,0.448456774,0.396465843,0.379096897,0.355119481,0.348304345,0.321854362,0.299409196,0.25332493,0.233040067
3262.002,0.478289166,0.448857369,0.396836303,0.379483584,0.355470989,0.348651476,0.322199052,0.299759154,0.253661027,0.233387206
3262.484,0.478684396,0.449247609,0.397197655,0.379857856,0.35581261,0.348990326,0.322537234,0.300096316,0.253989764,0.233721234
3262.967,0.479078691,0.449632228,0.397554722,0.380221523,0.356147803,0.349325521,0.32287193,0.300423027,0.254313306,0.234042998
3263.448,0.479478596,0.450017438,0.3979142,0.380579241,0.356483491,0.349663883,0.323209648,0.300745807,0.254636113,0.234358147
3263.931,0.479890969,0.45041182,0.398283588,0.380937994,0.356826842,0.350010771,0.323556198,0.301071647,0.254963765,0.234674103
3264.413,0.480315186,0.450817741,0.39866396,0.381299333,0.357180081,0.350366916,0.323912277,0.301403762,0.255298124,0.23499691
3264.895,0.48074595,0.451232833,0.399051563,0.381661965,0.357540488,0.350727689,0.324274399,0.301741661,0.255637964,0.235328812
3265.377,0.481171414,0.451648813,0.39943756,0.382019166,0.357900895,0.351085052,0.324634662,0.302079493,0.255977824,0.235667309
3265.859,0.481583163,0.452058876,0.399813377,0.382366538,0.358255123,0.35143194,0.324985628,0.302412412,0.256312019,0.23600799
3266.341,0.481976523,0.452455625,0.400174998,0.382700977,0.358598226,0.351764943,0.325322881,0.302736599,0.256636584,0.236346133
3266.823,0.482353363,0.452839652,0.400524564,0.383026364,0.358932184,0.352086496,0.325647583,0.303054064,0.256951191,0.236679629
3267.305,0.482719917,0.453212436,0.400868505,0.38334787,0.359261692,0.35240269,0.325965311,0.303369453,0.257258703,0.237008932
3267.788,0.4830846,0.453578711,0.401213786,0.383672739,0.359591448,0.35272059,0.32628211,0.303688705,0.257564476,0.23733607
3268.27,0.483450843,0.453938182,0.401561477,0.384002781,0.359924169,0.353042874,0.326602163,0.304013786,0.257870843,0.237661397
3268.752,0.483816773,0.454288777,0.401909169,0.384334634,0.360256149,0.353367107,0.326923843,0.304341457,0.258176739,0.237981546
3269.234,0.484173976,0.454625466,0.402247753,0.384660538,0.360580219,0.353685981,0.327241572,0.304663612,0.258477442,0.23828953
3269.716,0.484515906,0.454944404,0.402569461,0.384973767,0.360888963,0.353991944,0.327548144,0.304971765,0.258766735,0.238577355
3270.198,0.484838511,0.455244998,0.40286974,0.385268891,0.361177684,0.354279881,0.327837285,0.305258324,0.259038483,0.238838605
3270.68,0.485144596,0.455533758,0.403151536,0.38554953,0.361448608,0.35455174,0.328109457,0.305523779,0.259291972,0.239072216
3271.162,0.485441018,0.455818672,0.403423153,0.385821893,0.361706677,0.354813124,0.32836722,0.305771927,0.259529512,0.239282853
3271.645,0.485738687,0.456109502,0.40369611,0.386095548,0.36196178,0.355072559,0.328618242,0.306012215,0.25975828,0.239480577
3272.127,0.486043837,0.456409209,0.403978442,0.386376446,0.362219108,0.35533711,0.328868567,0.306252815,0.259985412,0.239676726
3272.609,0.486360831,0.456719271,0.404273363,0.386667173,0.36248311,0.355610917,0.329122145,0.306500338,0.260218679,0.239881871
3273.091,0.486688111,0.457035842,0.404579267,0.386964883,0.362753045,0.355893495,0.329381302,0.306757151,0.260461637,0.240102627
3273.573,0.487022872,0.457357146,0.404891332,0.387265698,0.363027181,0.356181675,0.329646037,0.307023567,0.260716823,0.240341652
3274.055,0.487363867,0.457681705,0.40520554,0.387566512,0.363304779,0.356473265,0.329917281,0.307298446,0.260984319,0.240598905
3274.537,0.487711407,0.458013365,0.405520284,0.387867326,0.363586332,0.356767292,0.330197124,0.307581632,0.261263654,0.24087297
3275.019,0.488066117,0.458356267,0.405836099,0.388169434,0.363874312,0.357063511,0.330486729,0.307872211,0.261553212,0.241161583
3275.501,0.488429554,0.458713667,0.406154861,0.388475162,0.364170449,0.357362653,0.33078842,0.308169823,0.261850562,0.241462637
3275.984,0.488797043,0.459081126,0.406474694,0.388783477,0.364472271,0.357663013,0.331098711,0.308470027,0.262151203,0.241772727
3276.466,0.489162661,0.459451839,0.406792385,0.389090499,0.364774588,0.357960938,0.331412488,0.308767818,0.262449902,0.242087739
3276.948,0.489517682,0.459813972,0.407101771,0.389390796,0.365070478,0.358251067,0.33172185,0.309056721,0.262740646,0.242401963
3277.43,0.489856807,0.460159833,0.407398836,0.389679195,0.36535475,0.358530721,0.332020055,0.309332092,0.263019408,0.242709415
3277.912,0.490180659,0.460486168,0.407683043,0.389955179,0.365626415,0.358799169,0.332304314,0.309594488,0.26328582,0.24300669
3278.394,0.490494536,0.460796525,0.407957338,0.390222368,0.365889675,0.35906031,0.332575092,0.309847839,0.263541477,0.243291503
3278.876,0.490806543,0.461097711,0.408226545,0.390486712,0.366150216,0.359318283,0.332836108,0.310098601,0.26379057,0.243564604
3279.358,0.491124472,0.461397418,0.408496555,0.390754677,0.366415454,0.359577475,0.333091779,0.310353225,0.264037515,0.243827901
3279.841,0.491448324,0.461696533,0.408767368,0.391027298,0.366686872,0.359837397,0.333344195,0.310613566,0.264284298,0.244082831
3280.323,0.491774357,0.461993281,0.409037914,0.391303282,0.366962245,0.360094884,0.333593358,0.310877391,0.264530896,0.244330557
3280.805,0.492094157,0.462281449,0.40930337,0.391577455,0.367236876,0.360345793,0.333837175,0.311139006,0.264775368,0.244571058
3281.287,0.4924018,0.462558079,0.409561326,0.39184542,0.367505081,0.360587445,0.334075181,0.311392938,0.265015913,0.244804412
3281.769,0.492696041,0.462823466,0.409812853,0.392105625,0.367766364,0.360820815,0.334308538,0.311636486,0.265252308,0.24503198
3282.251,0.492982489,0.463085007,0.410063845,0.392361951,0.368022455,0.361051018,0.334541431,0.311871258,0.265484757,0.245255767
3282.733,0.493271119,0.46335276,0.410321265,0.392619312,0.368278547,0.361284388,0.334778275,0.312101541,0.265715406,0.245478472
3283.215,0.493570658,0.46363442,0.410590739,0.39288288,0.368538841,0.36152604,0.335022091,0.312333164,0.265944317,0.245702142
3283.698,0.493884224,0.463931464,0.410870392,0.393151621,0.368802102,0.361774026,0.335269395,0.312567556,0.266169281,0.245925575
3284.18,0.494208387,0.464239159,0.411154064,0.393422173,0.369062149,0.362022743,0.335514838,0.312803198,0.266386067,0.246145682
3284.662,0.494533174,0.464546853,0.411431842,0.393686258,0.369310083,0.362263665,0.335749823,0.313034352,0.266589705,0.246357067
3285.144,0.494848921,0.464844785,0.411694619,0.393938187,0.369538489,0.362489239,0.33596877,0.313256239,0.266777966,0.246555736
3285.626,0.495150331,0.465127332,0.41193945,0.39417589,0.36974539,0.362699223,0.336170982,0.3134662,0.266952241,0.246741058
3286.108,0.495437402,0.465396565,0.412170083,0.394403246,0.369935728,0.362898733,0.336362735,0.313665777,0.267119523,0.246915178
3286.59,0.495716058,0.465658402,0.412393752,0.394625688,0.370119145,0.363096537,0.336551234,0.3138587,0.267287173,0.247083176
3287.072,0.495993779,0.465920238,0.412617957,0.394849424,0.370307012,0.363301893,0.336745311,0.31405026,0.267462511,0.247250427
3287.554,0.496276175,0.466186217,0.412847251,0.395076263,0.370506744,0.363519428,0.336948685,0.314243138,0.267648911,0.247420197
3288.037,0.496562623,0.466454562,0.413079492,0.395303878,0.370718094,0.363747683,0.3371588,0.314436082,0.267843695,0.247591285
3288.519,0.496850006,0.466720245,0.413310393,0.395525545,0.370937848,0.363980078,0.337369612,0.31462561,0.268040872,0.247760268
3289.001,0.497132714,0.466978235,0.413533526,0.39573583,0.371156614,0.364208089,0.337573451,0.314807367,0.26823222,0.247921337
3289.483,0.497409811,0.467227646,0.413747552,0.3959337,0.3713692,0.364427573,0.337767296,0.31498066,0.268413059,0.24807211
3289.965,0.497684415,0.467472323,0.413956756,0.396123293,0.371573381,0.364637558,0.337951843,0.315147923,0.26858169,0.248213277
3290.447,0.497962447,0.467720254,0.414167836,0.39631211,0.371770641,0.364840965,0.338132672,0.315314963,0.268740528,0.248349837
3290.929,0.498250765,0.467978244,0.414388558,0.396507653,0.371965924,0.365042666,0.33831629,0.31548781,0.26889458,0.24848935
3291.411,0.498553733,0.468250436,0.414622138,0.396714317,0.372163925,0.365245586,0.338507578,0.315670928,0.269048571,0.248639276
3291.894,0.498870416,0.468535054,0.414867236,0.396931327,0.372366376,0.365449237,0.338707001,0.315863426,0.269204463,0.248803377
3292.375,0.499195826,0.468825293,0.415117424,0.397153511,0.372572535,0.365650938,0.338911073,0.316061507,0.269362278,0.248981179
3292.858,0.499524976,0.469115828,0.415365469,0.397376212,0.372781166,0.365847525,0.339115144,0.316260258,0.269520195,0.24916778
3293.34,0.499853191,0.469401037,0.415607085,0.397596067,0.372990291,0.366037777,0.3393148,0.316453873,0.269675863,0.249356291
3293.822,0.500178913,0.46968033,0.415840665,0.397813078,0.373199663,0.366223157,0.33950725,0.316638778,0.269827032,0.249537734
3294.304,0.500501518,0.469954593,0.416067816,0.398029571,0.373409036,0.366406102,0.339691798,0.316814081,0.269972251,0.249704945
3294.786,0.500820382,0.470225897,0.416290682,0.398248392,0.373617914,0.36658929,0.339868443,0.316978665,0.270109638,0.249852313
3295.268,0.501133013,0.470492467,0.416508726,0.398468248,0.373823578,0.366771747,0.340034861,0.317129626,0.270236086,0.249976392
3295.75,0.501433487,0.470750457,0.416719537,0.398685258,0.374020591,0.36694982,0.340188496,0.317264732,0.270348119,0.250075136
3296.232,0.50171713,0.470996022,0.416920705,0.398894768,0.374205244,0.36712034,0.34032679,0.317381749,0.270443384,0.250149174
3296.715,0.501981448,0.471227089,0.417110891,0.399092896,0.374374818,0.367279899,0.34044928,0.317480008,0.270520308,0.250200711
3297.197,0.502230804,0.471448097,0.417294915,0.399281196,0.374532527,0.367430932,0.340560148,0.317563305,0.270581671,0.250234787
3297.679,0.502472368,0.471666442,0.417479476,0.399465099,0.374684057,0.367578554,0.340666367,0.317638562,0.270632218,0.25025713
3298.161,0.502716426,0.471891591,0.417673679,0.399651588,0.374837316,0.367730318,0.340776073,0.317713596,0.270678021,0.25027406
3298.643,0.502969522,0.472128872,0.417882616,0.399846355,0.37499725,0.367891582,0.340895308,0.317794213,0.270723169,0.250289888
3299.125,0.503232593,0.472377986,0.418105213,0.400050174,0.375165094,0.36806259,0.341025003,0.31788153,0.270768399,0.250307053
3299.607,0.503501587,0.472632426,0.418335579,0.400258131,0.375336893,0.368239931,0.341161438,0.317973312,0.270812423,0.250325538
3300.089,0.503768398,0.472883316,0.418564337,0.400462985,0.37550795,0.368417273,0.341298571,0.318065318,0.270852009,0.250345165
3300.572,0.504028975,0.473124738,0.418785327,0.400660338,0.375674311,0.36859023,0.341431984,0.318154868,0.270886239,0.250366347
3301.054,0.504281137,0.473354622,0.418996407,0.400848379,0.375837953,0.368758315,0.341560749,0.318243078,0.270917237,0.250391151
3301.536,0.504530181,0.473578884,0.419202664,0.40103254,0.376003572,0.368926156,0.341688352,0.318335307,0.270951978,0.250424322
3302.018,0.504783902,0.473806697,0.419411601,0.40122084,0.376180068,0.369102036,0.341821998,0.318439595,0.2709996,0.250472079
3302.5,0.505048219,0.474043977,0.419629912,0.401420521,0.376373373,0.369290827,0.341967033,0.318562196,0.271068304,0.250538873
3302.982,0.505323135,0.474291908,0.419858135,0.401633652,0.376583734,0.369493503,0.342126013,0.318704894,0.271162159,0.250626632
3303.464,0.505604907,0.474546644,0.420093322,0.401858422,0.376807691,0.369706654,0.342297545,0.318866575,0.271282023,0.250734825
3303.946,0.505884498,0.474798717,0.420326634,0.402086813,0.377035355,0.369921997,0.342476747,0.319039198,0.271422907,0.250858314
3304.428,0.506153803,0.475041915,0.420552446,0.402312359,0.377258571,0.370131738,0.342659668,0.319216287,0.271578308,0.250991665
3304.911,0.506409705,0.475274165,0.420767544,0.402530663,0.377471651,0.370332465,0.342844215,0.319392707,0.271741542,0.251128816
3305.393,0.506653762,0.475499315,0.420975676,0.4027425,0.377674102,0.370526128,0.343032249,0.319567563,0.271908578,0.251266065
3305.875,0.506891586,0.475725352,0.421182737,0.402950975,0.377868643,0.370717355,0.343226791,0.319742642,0.272077148,0.251401896
3306.357,0.50712754,0.475959082,0.421394085,0.403159967,0.378058734,0.370912967,0.34343063,0.319921295,0.272247191,0.251535996
3306.839,0.507366298,0.476203463,0.421610253,0.403369218,0.378246848,0.37111613,0.343643069,0.32010553,0.272418848,0.251670469
3307.321,0.507608486,0.476456128,0.421829101,0.403577951,0.378432737,0.371327332,0.343860854,0.320295795,0.272592326,0.251807502
3307.803,0.50785379,0.476712047,0.422044466,0.403782546,0.378615412,0.371543406,0.344077942,0.320491643,0.272767337,0.251949141
3308.285,0.508103458,0.476967079,0.422252866,0.403981192,0.378795122,0.371759724,0.344290148,0.320691287,0.27294335,0.252096882
3308.768,0.508362165,0.477218561,0.422454302,0.404174148,0.378974336,0.371972632,0.34449515,0.320894951,0.273118995,0.25225236
3309.25,0.508635522,0.47746945,0.422653863,0.404367104,0.379158248,0.372180423,0.34469527,0.321103304,0.273293372,0.252413803
3309.732,0.508927892,0.477722411,0.42285771,0.404564457,0.3793518,0.372381638,0.344892136,0.321315677,0.273463578,0.252577156
3310.214,0.509239276,0.477978922,0.423070932,0.40476931,0.379556228,0.37257457,0.34508784,0.32152939,0.273625278,0.252737122
3310.696,0.509563128,0.478236617,0.423292726,0.404980889,0.379769556,0.37275654,0.345280291,0.321739084,0.273773993,0.252887738
3311.178,0.509889473,0.478491057,0.423520145,0.40519583,0.379985108,0.372925843,0.34546693,0.321938505,0.27390631,0.253024495
3311.66,0.510208649,0.478737509,0.423746225,0.405408961,0.380196211,0.373083696,0.345644272,0.322122963,0.274022841,0.253148259
3312.142,0.510517227,0.478978043,0.423968822,0.405618988,0.380400145,0.373234973,0.345813015,0.32229313,0.274128943,0.253263578
3312.625,0.510818014,0.479218578,0.424188741,0.405828497,0.380597899,0.373389416,0.345977806,0.322453471,0.27423341,0.253379606
3313.107,0.511120358,0.479471243,0.42441375,0.406044214,0.380796148,0.373558719,0.346147246,0.322614034,0.274347692,0.253505752
3313.589,0.5114333,0.479745505,0.424650276,0.406271571,0.381000577,0.373751164,0.346327842,0.322781968,0.274478189,0.253647116
3314.071,0.511760892,0.480044325,0.424902607,0.40651186,0.381214151,0.373967969,0.346523314,0.322961514,0.274626986,0.253802555
3314.553,0.512099393,0.480361783,0.425166456,0.406760685,0.381433658,0.374201338,0.346730175,0.323149322,0.274788788,0.253964903
3315.035,0.51243883,0.480683975,0.425433251,0.407007699,0.381650941,0.374436901,0.346938663,0.32333713,0.274952962,0.254122428
3315.517,0.512767357,0.480994333,0.42569094,0.407242298,0.381856853,0.374660527,0.347139015,0.32351489,0.275108895,0.254264579
3315.999,0.513078429,0.481281909,0.425930948,0.407457757,0.382045955,0.374861498,0.347323331,0.323676347,0.275249145,0.254385568
3316.481,0.513373293,0.481543746,0.426152474,0.407656144,0.382219485,0.375038596,0.347491608,0.323820609,0.275372281,0.254486536
3316.964,0.513663169,0.481788423,0.426361411,0.407845479,0.382385845,0.375198642,0.347650124,0.323955045,0.275482903,0.254575024
3317.446,0.513959592,0.482028661,0.426568204,0.4080374,0.382556161,0.375353328,0.34780771,0.324087694,0.275587717,0.254660066
3317.928,0.514272222,0.482274521,0.426779819,0.40824096,0.382738095,0.375511913,0.347972269,0.324225257,0.275692531,0.254749262
3318.41,0.514602931,0.482530145,0.426998666,0.408458229,0.382933378,0.375679997,0.348145892,0.324369742,0.275799064,0.254844522
3318.892,0.514942991,0.482791686,0.427220192,0.408684551,0.383137065,0.37585539,0.348324862,0.324517577,0.275905391,0.254943049
3319.374,0.515280557,0.483050268,0.427436897,0.408910615,0.383339021,0.376032732,0.348501507,0.324661839,0.276007425,0.255039017
3319.856,0.515605344,0.483299086,0.427642083,0.409128401,0.383531337,0.376208855,0.348669785,0.324797391,0.276102813,0.255128489
3320.338,0.515912987,0.483537846,0.427836555,0.409335065,0.383711541,0.376383274,0.348828068,0.324925128,0.276193171,0.255210736
3320.821,0.516207228,0.483772167,0.428025936,0.409532935,0.383882598,0.376560859,0.348979611,0.325049738,0.276283692,0.255289085
3321.302,0.516495858,0.484011815,0.428219336,0.409727184,0.384050937,0.376746727,0.349130689,0.325179261,0.276379919,0.2553683
3321.785,0.516785734,0.484264184,0.428424255,0.409923244,0.384224219,0.376944531,0.34928688,0.32531861,0.276485817,0.255452122
3322.267,0.51707904,0.48452957,0.428642031,0.410120338,0.384403928,0.377151348,0.34944772,0.325468678,0.276600467,0.255539842
3322.749,0.517372033,0.484802058,0.428867039,0.410315104,0.384586851,0.377358896,0.34960949,0.325622989,0.276717938,0.255626558
3323.231,0.517658793,0.485070995,0.42909044,0.410502369,0.384766313,0.377557431,0.349764287,0.325774397,0.276831791,0.255706423
3323.713,0.51793589,0.485329282,0.429306877,0.410680064,0.384938606,0.377740376,0.349907927,0.325916426,0.276936073,0.255774713
3324.195,0.518205819,0.485575733,0.429514474,0.410851552,0.385103237,0.377909435,0.350040411,0.326047959,0.277030153,0.255832353
3324.677,0.518476682,0.48581686,0.429720195,0.411025626,0.385266137,0.378070699,0.350167781,0.326174355,0.277116483,0.255884008
3325.159,0.518757831,0.486063016,0.429932078,0.411212374,0.38543497,0.378234886,0.350298638,0.326302762,0.277200911,0.255937868
3325.642,0.519055812,0.486323965,0.430158426,0.411418003,0.385615668,0.378409792,0.350441117,0.326440771,0.277287507,0.256000489
3326.124,0.519369378,0.486601186,0.430398971,0.411640963,0.385809714,0.378597852,0.35059754,0.326589053,0.277377067,0.256074488
3326.606,0.519690424,0.486890833,0.430647551,0.41187401,0.386011176,0.37879322,0.350764656,0.326744034,0.277466648,0.256157916
3327.088,0.520008042,0.487183144,0.430893721,0.412106022,0.38621165,0.378987857,0.350935025,0.326897675,0.277552364,0.256245458
3327.57,0.520315685,0.48747072,0.431127033,0.412328206,0.386403224,0.379172994,0.351101909,0.327043277,0.277631292,0.256331702
3328.052,0.520612731,0.4877509,0.43134347,0.412537457,0.386583181,0.379346438,0.351261586,0.327178383,0.277703963,0.256413516
3328.534,0.520906348,0.488026938,0.431544638,0.412738172,0.386754733,0.379511112,0.351416151,0.327305896,0.277775489,0.256491747
3329.016,0.521206199,0.488305047,0.431738038,0.412936818,0.386924801,0.379673107,0.351570018,0.327432516,0.277850736,0.256568521
3329.499,0.521519453,0.488589665,0.431930634,0.413139344,0.387100308,0.379837538,0.351728069,0.327563825,0.277933508,0.256647166
3329.981,0.521845798,0.488877833,0.432125641,0.413344715,0.387282984,0.380004648,0.351890304,0.327701164,0.27802315,0.256726421
3330.463,0.522176819,0.489161859,0.432322256,0.413548793,0.387471098,0.380171272,0.35205463,0.327842077,0.278116023,0.256803668
3330.945,0.522501917,0.489431092,0.432516727,0.4137433,0.387658223,0.380331805,0.35221547,0.327980309,0.278205747,0.25687369
3331.427,0.522812366,0.489677248,0.432707716,0.413925134,0.387838921,0.380483325,0.352370034,0.328112065,0.278289808,0.256932412
3331.909,0.523105359,0.489900327,0.432895223,0.414095069,0.388009731,0.380627537,0.352517626,0.328234889,0.27836757,0.256978536
