Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
2380.21,0.049615553,0.052703987,0.052139981,0.051244214,0.049844055,0.047255068,0.047834087,0.045599174,0.044555163,0.040744042,0.040753894,0.038455883,0.039777619,0.042313228,0.04784204,0.051241638
2380.693,0.049671121,0.05277195,0.052164076,0.051241105,0.049838879,0.047205657,0.047738406,0.04545885,0.044376998,0.040460505,0.040460621,0.038095175,0.039353414,0.041883904,0.047413875,0.050822192
2381.175,0.049715304,0.052827099,0.052168569,0.051218318,0.049813809,0.047138278,0.047614834,0.045274271,0.044151962,0.040141432,0.040129926,0.037675316,0.038871307,0.041387046,0.046924526,0.050341927
2381.657,0.049734414,0.052846496,0.052139151,0.051166372,0.049751186,0.04704359,0.047452074,0.045041355,0.043880053,0.0397985,0.039765408,0.037209258,0.038347665,0.04083441,0.046391388,0.049812085
2382.139,0.049720586,0.052817317,0.052071686,0.051083585,0.049644817,0.046919705,0.047244884,0.044763781,0.043567174,0.039442984,0.039373561,0.036713913,0.037796855,0.040238452,0.045832491,0.049248431
2382.621,0.049676132,0.052736875,0.051968823,0.050973729,0.04949861,0.046773564,0.04699479,0.044452789,0.043225726,0.039089029,0.038962429,0.036203056,0.037235626,0.039614066,0.045266131,0.048670199
2383.103,0.049608641,0.052614951,0.051840882,0.05084542,0.049325659,0.046615223,0.04671253,0.044123702,0.042869149,0.038746902,0.038543803,0.035691474,0.036675348,0.038977504,0.044708538,0.04809627
2383.585,0.049528549,0.052466896,0.051699323,0.050710229,0.049146416,0.046456525,0.046411338,0.043794968,0.042514408,0.038425463,0.038129573,0.035192602,0.036128535,0.038347171,0.044171355,0.047544736
2384.067,0.049441143,0.052306373,0.051550293,0.050570092,0.048974023,0.046300737,0.046103886,0.043478986,0.042174646,0.038129644,0.03773263,0.034717168,0.035602656,0.037739973,0.043660471,0.047029078
2384.55,0.049347778,0.052141816,0.051394798,0.050426082,0.048818124,0.046144642,0.045799029,0.043184476,0.041857749,0.037859345,0.037364015,0.034274982,0.035104658,0.037171834,0.043181686,0.046559879
2385.032,0.049245744,0.051977439,0.051228514,0.050270398,0.048674353,0.045981708,0.045500432,0.042913505,0.041565951,0.037611999,0.037030622,0.033873923,0.034638537,0.03665451,0.042737922,0.046142759
2385.514,0.049133421,0.051810379,0.051048293,0.050099981,0.048537637,0.045809738,0.045209266,0.042662947,0.04130049,0.037384435,0.0367357,0.033517275,0.034205863,0.036194932,0.042331382,0.045781276
2385.996,0.049012569,0.051640296,0.050855295,0.049913405,0.048399043,0.045631286,0.044924259,0.042430132,0.041057795,0.037169203,0.03647715,0.033206633,0.033807731,0.035794271,0.041963279,0.045473892
2386.478,0.048890506,0.051468542,0.050656835,0.049718621,0.048254308,0.045457938,0.044647343,0.042213496,0.040838016,0.036966957,0.036250925,0.032939969,0.033444902,0.035449622,0.041636357,0.045216524
2386.96,0.048776582,0.051300843,0.050465036,0.049527457,0.048104803,0.045305213,0.044381929,0.042015661,0.040643038,0.036777194,0.036052878,0.032712739,0.03311828,0.035157193,0.041350614,0.045000434
2387.442,0.04867729,0.051137709,0.050289355,0.049353523,0.047954638,0.045181582,0.044130461,0.041838491,0.040475686,0.036603387,0.035875415,0.032516196,0.032827055,0.03490846,0.041104568,0.044815169
2387.924,0.048594124,0.050984362,0.050135776,0.049205638,0.047810106,0.045088375,0.043896703,0.04168481,0.040338393,0.036450621,0.035715339,0.032344106,0.032571609,0.034698411,0.040893768,0.044649665
2388.407,0.048523423,0.050841131,0.050003454,0.049088697,0.047677298,0.045016504,0.043681879,0.041556481,0.040233835,0.036325236,0.035570551,0.032190283,0.032351704,0.034522691,0.040716955,0.044497598
2388.889,0.04845814,0.050707347,0.049886584,0.048997498,0.047557379,0.044951422,0.043488023,0.041452397,0.040159831,0.036231361,0.035440152,0.03205091,0.032165246,0.034376898,0.040570217,0.044356421
2389.371,0.048393131,0.050585706,0.049778014,0.048927201,0.047452431,0.044880317,0.043316662,0.041369735,0.040113158,0.036169399,0.035327139,0.03192734,0.032009666,0.034257941,0.040452072,0.044229516
2389.853,0.048328398,0.05048192,0.049675592,0.048869903,0.047361743,0.044797318,0.04317146,0.041304613,0.040085977,0.036134769,0.035234261,0.031820249,0.03188349,0.034162073,0.040359147,0.044122239
2390.335,0.048270843,0.050404593,0.049583464,0.0488254,0.047289782,0.044710644,0.043058271,0.041256427,0.040073081,0.036123393,0.035166563,0.031735339,0.031784099,0.034086202,0.040290993,0.04404166
2390.817,0.048227369,0.050360119,0.049507279,0.048793947,0.047239287,0.044631321,0.042979233,0.041224068,0.040069311,0.036125406,0.035126894,0.031674883,0.031710116,0.034028456,0.040241946,0.043989976
2391.299,0.048203671,0.050350683,0.049455164,0.048778705,0.047213913,0.044573896,0.042934802,0.041207132,0.040071345,0.036133158,0.035116952,0.031642601,0.031660635,0.033988414,0.040209218,0.043964902
2391.781,0.048197445,0.05036989,0.04942844,0.048778552,0.047213558,0.044543881,0.042921519,0.041202596,0.040077346,0.036140608,0.035134938,0.031636077,0.031634419,0.033964903,0.040187144,0.043959896
2392.264,0.048199747,0.050403077,0.049425617,0.048792111,0.047235278,0.044540053,0.04293185,0.041204864,0.040088457,0.036145742,0.035176056,0.031649319,0.031628567,0.03395933,0.040171859,0.043966878
2392.746,0.048200556,0.050438456,0.04944172,0.048814083,0.047272731,0.044554703,0.042959231,0.041211366,0.040107156,0.036152738,0.035233262,0.031677493,0.031641461,0.033973614,0.040163272,0.043979393
2393.228,0.048189995,0.050465076,0.049467941,0.048838297,0.047316121,0.04457609,0.042995315,0.041214693,0.040134387,0.036165171,0.035296363,0.03171137,0.03166701,0.034004758,0.040162373,0.043992743
2393.71,0.048168193,0.050482766,0.049499978,0.048859911,0.047360322,0.044598652,0.043037507,0.041212273,0.040171686,0.036189281,0.035356617,0.03174515,0.031702123,0.034049344,0.040172219,0.044006311
2394.192,0.048141519,0.050501126,0.049537988,0.048878773,0.047401784,0.04462198,0.043086569,0.041207283,0.040219352,0.036228291,0.035406078,0.031774677,0.031740851,0.034102547,0.040194022,0.044020451
2394.674,0.048120123,0.050532802,0.049581476,0.048896105,0.047441622,0.044648319,0.043141127,0.041202142,0.040274904,0.036280488,0.035440851,0.031799033,0.031778676,0.034155563,0.040226751,0.044033668
2395.156,0.048113216,0.050585706,0.049628949,0.048913284,0.047481662,0.044680222,0.043198994,0.041202293,0.040332242,0.036338978,0.035458438,0.031817204,0.031811504,0.034200195,0.040265503,0.044043549
2395.638,0.04812053,0.050661015,0.049674762,0.048927711,0.04752155,0.044715136,0.043254469,0.041210156,0.040383281,0.036394346,0.035460136,0.031829382,0.031834151,0.03423059,0.040300659,0.044044163
2396.121,0.048136643,0.050746776,0.049710616,0.048935918,0.047558495,0.044743976,0.043298696,0.041226638,0.04041939,0.036438641,0.035446497,0.031836631,0.031842097,0.034242111,0.040324441,0.044031648
2396.603,0.048151944,0.05082597,0.049728543,0.048930158,0.047589553,0.044757146,0.043325568,0.041247959,0.040432584,0.036464211,0.035420617,0.031836921,0.031831487,0.034234571,0.040330195,0.044004291
2397.085,0.048156278,0.050881066,0.049724065,0.048907422,0.047607366,0.044746222,0.04333137,0.041268625,0.040418646,0.036468187,0.035384095,0.031826773,0.031800466,0.034209281,0.040314865,0.043964244
2397.567,0.048148558,0.050903987,0.04970082,0.048866946,0.047610766,0.04471192,0.043320886,0.041282083,0.040379164,0.036452382,0.03533863,0.031805703,0.031750034,0.034170362,0.040280204,0.043917521
2398.049,0.048134341,0.050895052,0.049668287,0.048815408,0.047597876,0.044664347,0.043303073,0.041285258,0.040320685,0.036422433,0.03528792,0.031772792,0.031684709,0.034121327,0.040232865,0.043871106
2398.531,0.048122693,0.050865058,0.049639575,0.048761678,0.047573466,0.044619427,0.043287448,0.041277395,0.040253427,0.036385437,0.03523631,0.031731087,0.03161339,0.034067,0.040179906,0.043832069
2399.013,0.048123776,0.05082681,0.049624466,0.048717328,0.047544337,0.044592119,0.043283682,0.041261367,0.040191972,0.036348743,0.035191144,0.031688173,0.031547923,0.034013563,0.040130904,0.043803965
2399.495,0.048138539,0.050791761,0.049625296,0.048686844,0.047513837,0.044588494,0.043292741,0.04124055,0.040145199,0.036315874,0.035156221,0.031652073,0.031498013,0.033964013,0.040091567,0.043786927
2399.978,0.048161692,0.050761602,0.049635917,0.048672111,0.047486635,0.044606411,0.043309638,0.041218927,0.040120498,0.036290455,0.035135787,0.031630471,0.031470989,0.033923315,0.040065537,0.043778364
2400.459,0.048182817,0.050733296,0.04964704,0.048669359,0.047467199,0.044636578,0.043331217,0.041208795,0.040131014,0.036290304,0.035146879,0.031646999,0.031483407,0.033913854,0.040076866,0.043798257
2400.942,0.048200831,0.050707517,0.049653014,0.048674405,0.047454512,0.044670523,0.043346842,0.041196396,0.040149862,0.036282099,0.035155322,0.031670002,0.031499488,0.033904254,0.040085273,0.04380357
2401.424,0.048209631,0.050676682,0.04964787,0.048679299,0.047448726,0.044693391,0.043350913,0.041184198,0.040171388,0.036268811,0.03515867,0.031697693,0.03151105,0.033897369,0.040091792,0.043795973
2401.906,0.048208547,0.050637764,0.049632269,0.048680472,0.047451771,0.044697015,0.043341702,0.041173311,0.040189939,0.03625668,0.035155772,0.031725384,0.031508766,0.033895402,0.04009894,0.043781482
2402.388,0.048205025,0.050594631,0.049614173,0.048679299,0.047464306,0.044682417,0.043321039,0.041166507,0.040202091,0.036248173,0.035148028,0.031745826,0.03148807,0.033898118,0.040106133,0.043763259
2402.87,0.048207328,0.050553019,0.049601729,0.048678687,0.04748491,0.044655465,0.043293708,0.041160761,0.040200454,0.036240724,0.035131341,0.031748581,0.031445202,0.03390046,0.040107212,0.043737658
2403.352,0.048223581,0.050523536,0.04960139,0.048684397,0.047510741,0.044626063,0.043264139,0.041152595,0.040182648,0.036225674,0.03510621,0.031725094,0.031380972,0.033895027,0.040090803,0.043697083
2403.834,0.048256892,0.050511403,0.049615669,0.048700455,0.047536623,0.044603399,0.043236656,0.041137928,0.040148126,0.036195724,0.035071537,0.031670002,0.031300708,0.033873484,0.040048184,0.043634597
2404.316,0.048301313,0.050519827,0.049641563,0.048729563,0.047556719,0.044588801,0.043211463,0.041113633,0.040100708,0.036150977,0.035031868,0.031586978,0.031214544,0.033833254,0.039977198,0.043550374
2404.799,0.048349929,0.050548299,0.049674762,0.048773658,0.047567833,0.044583543,0.043192887,0.041083542,0.040052348,0.036099383,0.034996345,0.031492113,0.031136564,0.033781643,0.039889938,0.043458378
2405.281,0.048393266,0.050592779,0.049710452,0.048831262,0.047570218,0.044585279,0.043184896,0.041052896,0.040015743,0.036056598,0.034974062,0.031403241,0.031079756,0.033728768,0.039803172,0.043378854
2405.763,0.048426585,0.050649727,0.049749298,0.048901356,0.04756829,0.044592425,0.043191614,0.041032634,0.040003194,0.036039334,0.034973912,0.031341867,0.031053826,0.033690224,0.039737356,0.043332834
2406.245,0.048450419,0.050717623,0.049792621,0.048980421,0.04756829,0.044605135,0.043217723,0.041030214,0.040019264,0.036054988,0.034998543,0.031318622,0.031059678,0.033675331,0.039707235,0.043330814
2406.727,0.048470329,0.050793113,0.049843916,0.049062494,0.047574735,0.044626421,0.043263681,0.041050628,0.040059936,0.036101447,0.035042659,0.031335439,0.031090794,0.033686103,0.039714698,0.043368886
2407.209,0.048490917,0.050870449,0.049903348,0.049141254,0.047589553,0.044655618,0.043324347,0.041090044,0.040111719,0.036163711,0.035094519,0.031380431,0.031134851,0.033714343,0.03974837,0.043428035
2407.691,0.048512858,0.050940042,0.049964772,0.049205791,0.047609954,0.044689103,0.043387354,0.041139288,0.040157748,0.036220388,0.035140234,0.031436586,0.031177433,0.033748579,0.03978991,0.043483144
2408.173,0.048533175,0.050990259,0.050019393,0.049247541,0.047629543,0.044719883,0.043437383,0.041185862,0.040183937,0.036254918,0.03517131,0.031486362,0.031208026,0.033775836,0.039823627,0.043514629
2408.656,0.048547803,0.051011658,0.05005542,0.049261611,0.047643854,0.044741782,0.043460794,0.041219985,0.040184384,0.036260757,0.035183251,0.031519998,0.03122425,0.033789324,0.039839182,0.043515947
2409.138,0.048550376,0.050998518,0.05006621,0.049247083,0.047647863,0.044748417,0.043449852,0.041234653,0.040162311,0.036242032,0.035180103,0.031534737,0.031227533,0.033786701,0.039835406,0.043493244
2409.62,0.048541301,0.050955885,0.050052597,0.04921201,0.047644007,0.044743211,0.043406897,0.041229511,0.04012779,0.036213694,0.035169261,0.03153609,0.031227295,0.033774384,0.039819716,0.043464306
2410.102,0.048523694,0.050894211,0.050017564,0.049165825,0.047634872,0.044731624,0.043341702,0.041208039,0.040093714,0.036188879,0.03515852,0.031530098,0.031229151,0.033756774,0.03979998,0.043444765
2410.584,0.048505545,0.050829509,0.049973405,0.049122087,0.047626042,0.044723865,0.043271366,0.041176638,0.040069311,0.03617861,0.035151775,0.031522559,0.031239285,0.033739914,0.039781998,0.043443492
2411.066,0.048492136,0.050776264,0.04992958,0.049090328,0.047619901,0.044728102,0.043212888,0.041142161,0.040057456,0.036182839,0.035149327,0.031514488,0.03125627,0.033724085,0.039768106,0.0434593
2411.548,0.048487937,0.050742396,0.049893721,0.04907427,0.047617973,0.044745916,0.043177568,0.041108945,0.040054232,0.036195875,0.035148877,0.031504388,0.031279726,0.033707459,0.039757856,0.043485603
2412.03,0.048492813,0.050730938,0.049872305,0.049072333,0.04761848,0.04477445,0.043172376,0.041081274,0.040057159,0.036212385,0.035152075,0.031491002,0.031308415,0.033690224,0.039753405,0.043515244
2412.512,0.04850419,0.050739698,0.049867489,0.049081662,0.047621017,0.044807017,0.043195839,0.041063733,0.040062714,0.036227888,0.035161268,0.031476214,0.031344765,0.0336743,0.039761902,0.04354607
2412.995,0.048521527,0.050764636,0.049882265,0.049098025,0.047626042,0.044836214,0.043242407,0.041061314,0.040073825,0.036245254,0.035184849,0.031464906,0.031391296,0.033664934,0.039791663,0.043583088
2413.477,0.0485455,0.050802884,0.049919948,0.049119793,0.047637105,0.044860818,0.043305414,0.041078854,0.040096492,0.036269264,0.035228516,0.031463359,0.031451863,0.033669383,0.039849387,0.043632928
2413.959,0.048580444,0.0508536,0.049980383,0.049145179,0.047658622,0.044881287,0.04337575,0.04111832,0.04013523,0.036303441,0.035295814,0.031475827,0.031525038,0.033690599,0.03993431,0.043697786
2414.441,0.048630829,0.050916286,0.05006289,0.049176989,0.047695618,0.044904461,0.043448121,0.041179208,0.040194353,0.03634683,0.035380498,0.031501924,0.031605254,0.033730454,0.040036406,0.043772041
2414.923,0.048696798,0.050987396,0.05015836,0.049213132,0.047748498,0.044933658,0.043513622,0.041254159,0.040267464,0.03639188,0.035470778,0.031535414,0.031681474,0.033782439,0.040136388,0.0438405
2415.405,0.04877428,0.051060192,0.05025532,0.049253913,0.047813608,0.044969032,0.043567265,0.041331781,0.040345535,0.036427668,0.035550716,0.031569194,0.031741375,0.033840419,0.040216096,0.043889198
2415.887,0.048852984,0.051124905,0.050338677,0.049294389,0.047883539,0.045007265,0.043604825,0.041401137,0.040415471,0.03644901,0.035607073,0.031596981,0.031777819,0.033897978,0.040262176,0.043906763
2416.369,0.048922208,0.051170742,0.050397786,0.049331756,0.047950578,0.045042537,0.043624521,0.041452851,0.040467353,0.036455302,0.035633103,0.031616795,0.03179076,0.033952867,0.040274045,0.043895478
2416.852,0.048973418,0.051192481,0.050426677,0.049362342,0.04800559,0.045066783,0.043627473,0.041483345,0.040494584,0.036452835,0.035629655,0.031631293,0.031786764,0.034006819,0.040262401,0.0438661
2417.333,0.049004171,0.051190459,0.050430166,0.049387728,0.048044514,0.045079034,0.043617905,0.041494384,0.040497659,0.036454446,0.035603376,0.031645646,0.031776772,0.034061661,0.040241946,0.043836328
2417.816,0.049018126,0.051173775,0.050418541,0.04940919,0.048066843,0.045081433,0.043602738,0.04149272,0.040482432,0.036469345,0.035566254,0.03166314,0.031772395,0.034118236,0.040228459,0.043819203
2418.298,0.049022596,0.051153047,0.050403268,0.049430804,0.048073897,0.045077911,0.043587114,0.041487277,0.040454358,0.036502214,0.035526435,0.031683244,0.031779437,0.034172844,0.040227605,0.043820125
2418.78,0.049025576,0.051139056,0.050392637,0.049452418,0.048067807,0.045072194,0.04357495,0.041484706,0.040420729,0.036548119,0.035490763,0.031701414,0.031797564,0.034217196,0.040236911,0.043831586
2419.262,0.049030451,0.051137709,0.050388487,0.049474543,0.048052532,0.045065558,0.04356757,0.041489394,0.040387398,0.036599411,0.035461585,0.031713593,0.03182121,0.034243282,0.04024842,0.043843486
2419.744,0.049039259,0.051150689,0.050388487,0.049496361,0.048034059,0.045057595,0.043565077,0.041503608,0.040359473,0.036647531,0.035441301,0.03171741,0.031843715,0.034247029,0.040256287,0.043846472
2420.226,0.049050099,0.051174616,0.050385664,0.049515477,0.048017617,0.045046467,0.043568843,0.041526743,0.040345089,0.036689057,0.035432408,0.031717314,0.031861128,0.034229888,0.040259749,0.043839314
2420.708,0.049061074,0.051207313,0.050377861,0.049533166,0.048010867,0.045032532,0.043579327,0.041557842,0.040349205,0.036725752,0.035438004,0.031722195,0.031872594,0.034201413,0.040263885,0.043828951
2421.19,0.049074487,0.051248429,0.050369059,0.049552334,0.048021322,0.045022221,0.04360228,0.041595645,0.04037847,0.036763905,0.035461136,0.031742008,0.031883204,0.034174811,0.04027872,0.043827634
2421.673,0.049092369,0.051298991,0.050364576,0.049576599,0.048053801,0.045021711,0.043637957,0.041637783,0.040432584,0.036807596,0.035502254,0.031781974,0.031896954,0.034159497,0.04030938,0.043843618
2422.155,0.04911906,0.051362357,0.050374208,0.049608867,0.048108305,0.045039015,0.043685798,0.041679971,0.040505248,0.036857327,0.035555912,0.031840449,0.031916747,0.034160387,0.040354966,0.043877649
2422.637,0.049154287,0.051436857,0.050401767,0.049647508,0.048177627,0.045075716,0.043741425,0.041717118,0.040583666,0.036907612,0.035613868,0.031905448,0.031940488,0.034174015,0.040405452,0.043920595
2423.119,0.049192088,0.051514895,0.050443451,0.049687474,0.048249335,0.045126352,0.043794304,0.041743278,0.040650825,0.036947376,0.03566288,0.03195996,0.03196442,0.03419022,0.04044861,0.043958667
2423.601,0.049225013,0.051585179,0.050490443,0.049720405,0.048308964,0.04518,0.043834154,0.041753863,0.040691745,0.036968114,0.035694805,0.031989632,0.031981453,0.034198556,0.040471898,0.043979876
2424.083,0.049243983,0.051633894,0.050529631,0.04973942,0.048344996,0.04522155,0.04385212,0.041747966,0.0406973,0.036966101,0.035704847,0.031986636,0.03198759,0.034194107,0.040472167,0.043981062
2424.565,0.049245473,0.051652095,0.050552215,0.049740898,0.048351745,0.045242377,0.043846827,0.041729518,0.040668086,0.03694491,0.035694505,0.031954403,0.031982928,0.034176638,0.04045351,0.043966176
2425.047,0.049231925,0.051636592,0.050555535,0.049726166,0.048330228,0.045239671,0.043822907,0.041705526,0.040613178,0.036911135,0.035670924,0.031904336,0.031969606,0.034152472,0.040425188,0.043944395
2425.53,0.049213903,0.051595966,0.050546405,0.049702054,0.048290187,0.045219815,0.043790691,0.041685414,0.040547408,0.036875599,0.035643445,0.031852241,0.03195243,0.034130788,0.040396146,0.043926172
2426.012,0.049204824,0.051544053,0.050537603,0.049679929,0.048245325,0.045198733,0.043762088,0.041677854,0.040487838,0.036846354,0.035620313,0.031815319,0.031937538,0.034119548,0.040372499,0.043915589
2426.494,0.049214986,0.051496524,0.050540759,0.049668511,0.048207061,0.045189341,0.043746922,0.041686624,0.04044543,0.036826472,0.035608122,0.031801208,0.031927547,0.034121327,0.040353752,0.043910364
2426.976,0.049250353,0.051465174,0.050565172,0.04967473,0.048185493,0.045202051,0.043749568,0.041713389,0.040427723,0.036816707,0.03561022,0.031813531,0.031926738,0.034135096,0.040337074,0.043906763
2427.458,0.049307666,0.051456238,0.050609505,0.049699454,0.048184224,0.045239161,0.043768959,0.041753863,0.040436948,0.036815348,0.035629655,0.03184881,0.031935397,0.03415753,0.04032026,0.04390202
2427.94,0.0493784,0.051468542,0.050667461,0.049740388,0.048203356,0.045295055,0.043799903,0.041803007,0.040470329,0.036823552,0.035666177,0.031900325,0.031955665,0.034185396,0.040305559,0.0439
2428.422,0.049451305,0.0514977,0.050727584,0.049791365,0.048238221,0.045360443,0.043837005,0.04185331,0.040522807,0.036841673,0.035720535,0.031961217,0.031988875,0.034217336,0.040298951,0.043907641
2428.904,0.049516893,0.05153731,0.050779566,0.049845554,0.048283742,0.045426648,0.04387543,0.041898673,0.040590114,0.036870616,0.035789132,0.032024911,0.032034692,0.034253304,0.040308391,0.043933813
2429.386,0.049568796,0.05158147,0.050813775,0.049895869,0.048331649,0.04548443,0.043910598,0.041931889,0.040662332,0.036906857,0.035864224,0.03208469,0.032088884,0.034291521,0.040331814,0.043978779
2429.869,0.049607286,0.051628163,0.050830882,0.049939607,0.048376866,0.045533638,0.043941083,0.041949279,0.040731128,0.036945615,0.035936119,0.032137462,0.032145406,0.03433147,0.040367329,0.044038543
2430.351,0.049632089,0.05167418,0.05083038,0.049972028,0.048411933,0.045570032,0.043963629,0.041946406,0.040784795,0.036976168,0.035992175,0.032176607,0.032194554,0.034364956,0.040401676,0.044097473
2430.833,0.049645912,0.051716152,0.050819421,0.049996141,0.048433146,0.045594279,0.043976302,0.041922665,0.040815944,0.036992577,0.036022801,0.032200142,0.032228477,0.034387436,0.04042276,0.044141516
2431.315,0.049652011,0.051752393,0.050805972,0.050013473,0.048441164,0.04560607,0.043977524,0.041884308,0.04082021,0.036992124,0.036023551,0.032209565,0.032243893,0.034394836,0.040422895,0.044162594
2431.797,0.049653772,0.051782397,0.050797995,0.05003055,0.048441519,0.04560556,0.043969279,0.041838945,0.040800618,0.03697954,0.035998071,0.032210339,0.032241894,0.034386874,0.040405452,0.044162243
2432.279,0.049657158,0.051808862,0.050804143,0.050053796,0.048444057,0.045596065,0.04395625,0.041800739,0.040767683,0.036964943,0.035956952,0.032211208,0.032230047,0.034370014,0.04038167,0.044152933
2432.761,0.049668273,0.051837185,0.050832209,0.050088868,0.048460651,0.045583508,0.043947191,0.041782291,0.040735939,0.036958651,0.035913536,0.032220245,0.032218058,0.034351983,0.040366969,0.044149025
2433.243,0.049694159,0.051875113,0.05088436,0.050136379,0.048500337,0.045576209,0.043950651,0.041792119,0.040718678,0.036968114,0.035880561,0.032241557,0.032213681,0.034340602,0.040372724,0.044159959
2433.726,0.049737123,0.051928889,0.050959597,0.050194034,0.04856565,0.045581262,0.043973605,0.041833047,0.040725821,0.036992426,0.035865773,0.032273163,0.032219152,0.034339385,0.040402395,0.044187097
2434.208,0.049794998,0.051999188,0.051049123,0.05025174,0.048651364,0.045601782,0.044015694,0.041896859,0.04075687,0.037022375,0.035868671,0.032306943,0.032231094,0.03434655,0.04044861,0.044219109
2434.69,0.049858972,0.052080616,0.051140975,0.050299047,0.04874398,0.045636084,0.044071831,0.041972112,0.040805131,0.037046536,0.035885458,0.032332362,0.032244035,0.034355495,0.040498017,0.044241416
2435.172,0.04991631,0.052161543,0.051220372,0.050326116,0.048827461,0.04567544,0.04413097,0.042042576,0.0408587,0.03705615,0.03590864,0.032339998,0.032248412,0.034358493,0.040536275,0.044242601
2435.654,0.049956294,0.052229826,0.051278349,0.050330551,0.04888973,0.045711477,0.044182729,0.042097113,0.04090463,0.037048852,0.03593367,0.032327723,0.032241894,0.034353154,0.040557719,0.044220426
2436.136,0.049973918,0.052275518,0.051312066,0.050316583,0.048925254,0.04573751,0.044218966,0.042128717,0.040936523,0.037028969,0.035955254,0.032298486,0.032223291,0.034340836,0.040563114,0.044182706
2436.618,0.049970799,0.052296091,0.051326852,0.050295937,0.04893652,0.045752415,0.044236982,0.042138848,0.040951105,0.037005715,0.035971591,0.032260163,0.032197028,0.034326037,0.040559428,0.044142702
2437.1,0.049957382,0.052299295,0.051335326,0.050283193,0.048935708,0.045763083,0.044241207,0.042134614,0.040954924,0.036989658,0.035983682,0.032224063,0.032170194,0.034317888,0.04055736,0.044114642
2437.583,0.049946534,0.052296427,0.051351275,0.050290891,0.048935556,0.045778652,0.044238509,0.042123575,0.040953337,0.036985832,0.035989577,0.032196807,0.032148594,0.034321354,0.040561001,0.044103181
2438.064,0.04995006,0.052302158,0.051384659,0.050325147,0.048945046,0.045808666,0.044236982,0.042115561,0.04095418,0.036994188,0.035989577,0.032183179,0.0321357,0.03433915,0.040570981,0.044107353
2438.547,0.049973918,0.05232593,0.051440479,0.050383924,0.048967223,0.045857567,0.044244617,0.042114351,0.040963555,0.037012761,0.035983282,0.032181923,0.032133417,0.03437081,0.040581906,0.044120307
2439.029,0.050018651,0.052370106,0.051515239,0.050457178,0.04899686,0.045921373,0.04426416,0.04212161,0.040982701,0.037038332,0.03597264,0.032190573,0.032141981,0.034410384,0.040588604,0.044135588
2439.511,0.050081279,0.052432832,0.051601963,0.050533695,0.049027258,0.045992019,0.04429658,0.042135975,0.041012709,0.037070949,0.035962848,0.032206279,0.032161107,0.034455391,0.040587885,0.044153416
2439.993,0.050155703,0.05250551,0.051692012,0.050601902,0.049049892,0.046058581,0.044340349,0.042156842,0.041049711,0.037112727,0.035958102,0.032229669,0.032190653,0.034502225,0.04058249,0.044177217
2440.475,0.050237855,0.052579034,0.051779237,0.050656142,0.049061666,0.046111923,0.044392872,0.042180834,0.041090829,0.037166988,0.035964447,0.032259776,0.03222862,0.034548778,0.040575612,0.044212961
2440.957,0.050324489,0.052647157,0.051859987,0.050693814,0.049065218,0.046147807,0.044450738,0.042207296,0.041130609,0.037231769,0.035982982,0.032296649,0.032272772,0.034595471,0.040570577,0.044263416
2441.439,0.050412211,0.052706185,0.051934097,0.050718385,0.049068872,0.04616894,0.044508758,0.042234817,0.04116518,0.037302288,0.036013159,0.032337968,0.032319399,0.034640384,0.040569992,0.044322214
2441.921,0.050496141,0.052756102,0.051999897,0.050733321,0.04908227,0.046179097,0.044561026,0.042261732,0.041189583,0.037366616,0.036049731,0.032379384,0.032361553,0.034680614,0.040571341,0.044376972
2442.404,0.050569633,0.052799442,0.052057894,0.05074265,0.049113125,0.046185121,0.044602301,0.042287438,0.04120367,0.037415592,0.03608885,0.032415532,0.032396427,0.034712789,0.040572285,0.044415702
2442.886,0.050625095,0.052837891,0.052104419,0.050749889,0.049164787,0.046190532,0.044629683,0.042312539,0.041206696,0.037440609,0.03612797,0.032443948,0.032422119,0.034733302,0.040570846,0.044428788
2443.368,0.050657503,0.052873647,0.052138823,0.050759065,0.049235885,0.046197218,0.044644696,0.042336884,0.041204662,0.037441766,0.036165491,0.03246352,0.032441579,0.034742247,0.040569857,0.044417591
2443.85,0.05066835,0.052909568,0.052161417,0.050774766,0.049320331,0.04620416,0.044650804,0.042363044,0.041203372,0.037425559,0.036202163,0.032477196,0.03245885,0.034740561,0.040575252,0.044392473
2444.332,0.050663741,0.052947517,0.052175711,0.050800662,0.049409293,0.046211307,0.044656911,0.042392782,0.041206993,0.037401549,0.036238285,0.032489664,0.032479213,0.034731241,0.040591706,0.04436595
2444.814,0.050655602,0.052989175,0.052185348,0.050840526,0.049493434,0.046218147,0.044669075,0.042424839,0.041219145,0.037378747,0.036272059,0.032502664,0.032503192,0.034718081,0.040617646,0.044348868
2445.296,0.050657096,0.05303708,0.05219831,0.050897722,0.049566969,0.046227998,0.044693504,0.042458408,0.041239035,0.037363395,0.036297789,0.032517694,0.032529788,0.034704734,0.040650644,0.044345795
2445.778,0.050677031,0.053091728,0.052217759,0.050968326,0.049625685,0.046243414,0.044731217,0.042489558,0.041262298,0.037355039,0.036311628,0.032533013,0.032553101,0.034691526,0.04068054,0.044351152
2446.261,0.05071839,0.053151266,0.052246173,0.051049481,0.049671054,0.046268987,0.044778599,0.042515415,0.041285411,0.037352422,0.036311328,0.032546544,0.032569468,0.034680755,0.0407014,0.044358661
